ID_met_production,metabolite_prod,production,excreted,chebi_ID,FK_metabolites,ID_strains,ID_reference,manual_annotation,last_change
12371,Carbon dioxide,1,,16526.0,11384.0,14324,43420,1,2018-06-14 09:43:59
12372,Carbon dioxide,1,,16526.0,11385.0,2760,43363,1,2018-06-14 09:43:59
12373,Carbon dioxide,1,,16526.0,11386.0,2853,25435,1,2018-06-14 09:43:59
12374,Carbon dioxide,1,,16526.0,11387.0,18022,43381,1,2018-06-14 09:43:59
12375,Carbon dioxide,1,,16526.0,11388.0,18026,43373,1,2018-06-14 09:43:59
12376,Carbon dioxide,1,,16526.0,11389.0,140656,43401,1,2018-06-14 09:43:59
12377,Carbon dioxide,1,,16526.0,11390.0,18027,43370,1,2018-06-14 09:43:59
12378,Cellulose,1,,62968.0,11391.0,140649,43358,1,2018-06-14 09:43:59
12379,Dihydrogen,1,,18276.0,11392.0,17033,43352,1,2018-06-14 09:43:59
12380,Dihydrogen,1,,18276.0,11393.0,24801,43396,1,2018-06-14 09:43:59
12381,Dihydrogen,1,,18276.0,11394.0,18051,43366,1,2018-06-14 09:43:59
12382,Dihydrogen,1,,18276.0,11395.0,17068,43376,1,2018-06-14 09:43:59
12383,Dihydrogen,1,,18276.0,11396.0,14324,43420,1,2018-06-14 09:43:59
12384,Dihydrogen,1,,18276.0,11397.0,2760,43363,1,2018-06-14 09:43:59
12385,Dihydrogen,1,,18276.0,11398.0,2853,25435,1,2018-06-14 09:43:59
12386,Dihydrogen,1,,18276.0,11399.0,17777,43422,1,2018-06-14 09:43:59
12387,Dihydrogen,1,,18276.0,11400.0,17805,43353,1,2018-06-14 09:43:59
12388,Dihydrogen,1,,18276.0,11401.0,18022,43381,1,2018-06-14 09:43:59
12389,Dihydrogen,1,,18276.0,11402.0,18026,43373,1,2018-06-14 09:43:59
12390,Dihydrogen,1,,18276.0,11403.0,140656,43401,1,2018-06-14 09:43:59
12391,Dihydrogen,1,,18276.0,11404.0,18027,43370,1,2018-06-14 09:43:59
12392,DL-Lactate,1,,24996.0,115112.0,24801,43396,1,2018-06-14 09:43:59
12393,DL-Lactate,1,,24996.0,11405.0,17068,43376,1,2018-06-14 09:43:59
12394,DL-Lactate,1,,24996.0,11406.0,14324,43420,1,2018-06-14 09:43:59
12395,DL-Lactate,1,,24996.0,116831.0,2760,43363,1,2018-06-14 09:43:59
12396,DL-Lactate,1,,24996.0,11407.0,2853,25435,1,2018-06-14 09:43:59
12397,Ethanol,1,,16236.0,113555.0,2817,43392,1,2018-06-14 09:43:59
12398,Ethanol,1,,16236.0,113635.0,2836,43392,1,2018-06-14 09:43:59
12399,Ethanol,1,,16236.0,11408.0,17033,43352,1,2018-06-14 09:43:59
12400,Ethanol,1,,16236.0,11409.0,18051,43366,1,2018-06-14 09:43:59
12401,Ethanol,1,,16236.0,11410.0,2760,43363,1,2018-06-14 09:43:59
12402,Ethanol,1,,16236.0,11411.0,2853,25435,1,2018-06-14 09:43:59
12403,Ethanol,1,,16236.0,11412.0,18026,43373,1,2018-06-14 09:43:59
12404,Ethanol,1,,16236.0,11413.0,18027,43370,1,2018-06-14 09:43:59
12405,Ethanol,1,,16236.0,115323.0,506,26977,1,2018-06-14 09:43:59
12406,Ethanol,1,,16236.0,11414.0,17682,43409,1,2018-06-14 09:43:59
12407,Formic acid,1,,30751.0,11415.0,2760,43363,1,2018-06-14 09:43:59
12408,Formic acid,1,,30751.0,11416.0,2853,25435,1,2018-06-14 09:43:59
12409,Formic acid,1,,30751.0,11417.0,17805,43353,1,2018-06-14 09:43:59
12410,Formic acid,1,,30751.0,11418.0,506,26977,1,2018-06-14 09:43:59
12411,Fumaric acid,1,,18012.0,112636.0,17805,43353,1,2018-06-14 09:43:59
12412,Hydrogen sulfide,1,,16136.0,11419.0,17719,28014,1,2018-06-14 09:43:59
12413,Hydrogen sulfide,1,,16136.0,11420.0,5551,43343,1,2018-06-14 09:43:59
12414,Hydrogen sulfide,1,,16136.0,11421.0,5516,43349,1,2018-06-14 09:43:59
12415,Hydrogen sulfide,1,,16136.0,11422.0,6199,43364,1,2018-06-14 09:43:59
12416,Hydrogen sulfide,1,,16136.0,11423.0,17649,43418,1,2018-06-14 09:43:59
12417,Hydrogen sulfide,1,,16136.0,11424.0,5616,43388,1,2018-06-14 09:43:59
12418,Indole,1,,35581.0,11425.0,11765,43367,1,2018-06-14 09:43:59
12419,Indole,1,,35581.0,12808.0,17679,26285,1,2018-06-14 09:43:59
12420,Lactic acid,1,,78320.0,11426.0,17033,43352,1,2018-06-14 09:43:59
12421,Lactic acid,1,,78320.0,112987.0,18022,43381,1,2018-06-14 09:43:59
12422,Lactic acid,1,,78320.0,11427.0,18028,28511,1,2018-06-14 09:43:59
12423,Lactic acid,1,,78320.0,11428.0,18029,28511,1,2018-06-14 09:43:59
12424,Lactic acid,1,,78320.0,113067.0,18026,43373,1,2018-06-14 09:43:59
12425,Lactic acid,1,,78320.0,11429.0,140656,43401,1,2018-06-14 09:43:59
12426,Lactic acid,1,,78320.0,113159.0,18027,43370,1,2018-06-14 09:43:59
12427,Lactic acid,1,,78320.0,115328.0,506,26977,1,2018-06-14 09:43:59
12428,Polyhydroxybutyrate,1,,53388.0,11430.0,13964,28191,1,2018-06-14 09:43:59
12429,Propionic acid,1,,30768.0,11431.0,17805,43353,1,2018-06-14 09:43:59
12430,Propionic acid,1,,30768.0,11432.0,1623,28365,1,2018-06-14 09:43:59
12431,Propionic acid,1,,30768.0,11433.0,1626,28664,1,2018-06-14 09:43:59
12432,Propionic acid,1,,30768.0,11434.0,12496,27900,1,2018-06-14 09:43:59
12433,Succinic acid,1,,15741.0,112657.0,17805,43353,1,2018-06-14 09:43:59
12434,Succinic acid,1,,15741.0,11435.0,1623,28365,1,2018-06-14 09:43:59
12435,Succinic acid,1,,15741.0,11436.0,1626,28664,1,2018-06-14 09:43:59
12436,Succinic acid,1,,15741.0,11437.0,17686,26320,1,2018-06-14 09:43:59
12437,Tryptophan,1,,27897.0,11438.0,17682,43409,1,2018-06-14 09:43:59
12438,Acetoin,0,,15688.0,13017.0,2836,43392,1,2018-06-14 09:43:59
12439,Acetoin,0,,15688.0,13018.0,134150,27837,1,2018-06-14 09:43:59
12440,Acetoin,0,,15688.0,13019.0,3777,27725,1,2018-06-14 09:43:59
12441,Acetoin,0,,15688.0,13020.0,17719,28014,1,2018-06-14 09:43:59
12442,Acetoin,0,,15688.0,13021.0,17476,43356,1,2018-06-14 09:43:59
12443,Acetoin,0,,15688.0,13022.0,17481,43356,1,2018-06-14 09:43:59
12444,Acetoin,0,,15688.0,13023.0,5616,43388,1,2018-06-14 09:43:59
12445,Acetoin,0,,15688.0,13024.0,5617,43393,1,2018-06-14 09:43:59
12446,Acetoin,0,,15688.0,13025.0,13964,28191,1,2018-06-14 09:43:59
12447,Acetoin,0,,15688.0,13026.0,5658,26336,1,2018-06-14 09:43:59
12448,Acetoin,0,,15688.0,13027.0,5731,43398,1,2018-06-14 09:43:59
12449,Acetoin,0,,15688.0,13028.0,5477,43341,1,2018-06-14 09:43:59
12450,Acetoin,0,,15688.0,13029.0,5480,26464,1,2018-06-14 09:43:59
12451,Acetoin,0,,15688.0,13030.0,140651,27122,1,2018-06-14 09:43:59
12452,Acetoin,0,,15688.0,13031.0,140653,27215,1,2018-06-14 09:43:59
12453,Acetoin,0,,15688.0,13032.0,11615,43394,1,2018-06-14 09:43:59
12454,Acetoin,0,,15688.0,13033.0,13692,43385,1,2018-06-14 09:43:59
12455,Acetoin,0,,15688.0,13034.0,13690,43385,1,2018-06-14 09:43:59
12456,Acetoin,0,,15688.0,13035.0,13691,43385,1,2018-06-14 09:43:59
12457,Acetoin,0,,15688.0,13036.0,11959,43354,1,2018-06-14 09:43:59
12458,Acetoin,0,,15688.0,13037.0,8198,26525,1,2018-06-14 09:43:59
12459,Indole,0,,35581.0,112901.0,1626,28664,1,2018-06-14 09:43:59
12460,Indole,0,,35581.0,13038.0,3777,27725,1,2018-06-14 09:43:59
12461,Indole,0,,35581.0,13039.0,17719,28014,1,2018-06-14 09:43:59
12462,Indole,0,,35581.0,13040.0,5616,43388,1,2018-06-14 09:43:59
12463,Indole,0,,35581.0,13041.0,5731,43398,1,2018-06-14 09:43:59
12464,Indole,0,,35581.0,13042.0,5480,26464,1,2018-06-14 09:43:59
12465,Indole,0,,35581.0,13043.0,11959,43354,1,2018-06-14 09:43:59
12466,Indole,0,,35581.0,13044.0,17686,26320,1,2018-06-14 09:43:59
12467,Indole,0,,35581.0,13045.0,11667,28660,1,2018-06-14 09:43:59
12468,Indole,0,,35581.0,114783.0,22901,26596,1,2018-06-14 09:43:59
12469,Acetoin,0,,15688.0,11439.0,17717,43342,1,2018-06-14 09:43:59
12470,Acetoin,0,,15688.0,11440.0,5588,27889,1,2018-06-14 09:43:59
12471,Bacteriochlorophyll alpha,0,,30033.0,11441.0,5398,25743,1,2018-06-14 09:43:59
12472,Elemental sulfur,0,,33403.0,11442.0,18027,43370,1,2018-06-14 09:43:59
12473,Ethanol,0,,16236.0,11443.0,14324,43420,1,2018-06-14 09:43:59
12474,Hydrogen sulfide,0,,16136.0,11444.0,5500,43416,1,2018-06-14 09:43:59
12475,Hydrogen sulfide,0,,16136.0,11445.0,140657,43414,1,2018-06-14 09:43:59
12476,Hydrogen sulfide,0,,16136.0,11446.0,17740,43425,1,2018-06-14 09:43:59
12477,Hydrogen sulfide,0,,16136.0,11447.0,134150,27837,1,2018-06-14 09:43:59
12478,Hydrogen sulfide,0,,16136.0,11448.0,17717,43342,1,2018-06-14 09:43:59
12479,Hydrogen sulfide,0,,16136.0,11449.0,3777,27725,1,2018-06-14 09:43:59
12480,Hydrogen sulfide,0,,16136.0,11450.0,5513,43344,1,2018-06-14 09:43:59
12481,Hydrogen sulfide,0,,16136.0,11451.0,5512,43345,1,2018-06-14 09:43:59
12482,Hydrogen sulfide,0,,16136.0,11452.0,5515,43346,1,2018-06-14 09:43:59
12483,Hydrogen sulfide,0,,16136.0,11453.0,5528,43347,1,2018-06-14 09:43:59
12484,Hydrogen sulfide,0,,16136.0,11454.0,5529,43348,1,2018-06-14 09:43:59
12485,Hydrogen sulfide,0,,16136.0,11455.0,133649,26299,1,2018-06-14 09:43:59
12486,Hydrogen sulfide,0,,16136.0,11456.0,5617,43393,1,2018-06-14 09:43:59
12487,Hydrogen sulfide,0,,16136.0,11457.0,16589,43424,1,2018-06-14 09:43:59
12488,Hydrogen sulfide,0,,16136.0,11458.0,5658,26336,1,2018-06-14 09:43:59
12489,Hydrogen sulfide,0,,16136.0,11459.0,5731,43398,1,2018-06-14 09:43:59
12490,Hydrogen sulfide,0,,16136.0,11460.0,5480,26464,1,2018-06-14 09:43:59
12491,Hydrogen sulfide,0,,16136.0,11461.0,140651,27122,1,2018-06-14 09:43:59
12492,Hydrogen sulfide,0,,16136.0,11462.0,140653,27215,1,2018-06-14 09:43:59
12493,Hydrogen sulfide,0,,16136.0,11463.0,1242,27781,1,2018-06-14 09:43:59
12494,Hydrogen sulfide,0,,16136.0,11464.0,18026,43373,1,2018-06-14 09:43:59
12495,Hydrogen sulfide,0,,16136.0,11465.0,17718,28122,1,2018-06-14 09:43:59
12496,Hydrogen sulfide,0,,16136.0,11466.0,5588,27889,1,2018-06-14 09:43:59
12497,Hydrogen sulfide,0,,16136.0,11467.0,5619,43377,1,2018-06-14 09:43:59
12498,Hydrogen sulfide,0,,16136.0,11468.0,3250,27583,1,2018-06-14 09:43:59
12499,Hydrogen sulfide,0,,16136.0,11469.0,11615,43394,1,2018-06-14 09:43:59
12500,Hydrogen sulfide,0,,16136.0,11470.0,12496,27900,1,2018-06-14 09:43:59
12501,Hydrogen sulfide,0,,16136.0,11471.0,13692,43385,1,2018-06-14 09:43:59
12502,Hydrogen sulfide,0,,16136.0,11472.0,13690,43385,1,2018-06-14 09:43:59
12503,Hydrogen sulfide,0,,16136.0,11473.0,13691,43385,1,2018-06-14 09:43:59
12504,Hydrogen sulfide,0,,16136.0,11474.0,8198,26525,1,2018-06-14 09:43:59
12505,Hydrogen sulfide,0,,16136.0,11475.0,11667,28660,1,2018-06-14 09:43:59
12506,Indole,0,,35581.0,11476.0,5500,43416,1,2018-06-14 09:43:59
12507,Indole,0,,35581.0,11477.0,140657,43414,1,2018-06-14 09:43:59
12508,Indole,0,,35581.0,11478.0,140658,43405,1,2018-06-14 09:43:59
12509,Indole,0,,35581.0,11479.0,17740,43425,1,2018-06-14 09:43:59
12510,Indole,0,,35581.0,11480.0,2817,43392,1,2018-06-14 09:43:59
12511,Indole,0,,35581.0,11481.0,2836,43392,1,2018-06-14 09:43:59
12512,Indole,0,,35581.0,11482.0,134150,27837,1,2018-06-14 09:43:59
12513,Indole,0,,35581.0,11483.0,17717,43342,1,2018-06-14 09:43:59
12514,Indole,0,,35581.0,11484.0,5513,43344,1,2018-06-14 09:43:59
12515,Indole,0,,35581.0,11485.0,5512,43345,1,2018-06-14 09:43:59
12516,Indole,0,,35581.0,11486.0,5515,43346,1,2018-06-14 09:43:59
12517,Indole,0,,35581.0,11487.0,5528,43347,1,2018-06-14 09:43:59
12518,Indole,0,,35581.0,11488.0,5529,43348,1,2018-06-14 09:43:59
12519,Indole,0,,35581.0,11489.0,5516,43349,1,2018-06-14 09:43:59
12520,Indole,0,,35581.0,11490.0,133649,26299,1,2018-06-14 09:43:59
12521,Indole,0,,35581.0,11491.0,14046,28558,1,2018-06-14 09:43:59
12522,Indole,0,,35581.0,11492.0,17481,43356,1,2018-06-14 09:43:59
12523,Indole,0,,35581.0,11493.0,5617,43393,1,2018-06-14 09:43:59
12524,Indole,0,,35581.0,11494.0,17906,28584,1,2018-06-14 09:43:59
12525,Indole,0,,35581.0,11495.0,134,22970,1,2018-06-14 09:43:59
12526,Indole,0,,35581.0,11496.0,24745,43391,1,2018-06-14 09:43:59
12527,Indole,0,,35581.0,11497.0,5658,26336,1,2018-06-14 09:43:59
12528,Indole,0,,35581.0,11498.0,2760,43363,1,2018-06-14 09:43:59
12529,Indole,0,,35581.0,11499.0,2853,25435,1,2018-06-14 09:43:59
12530,Indole,0,,35581.0,11500.0,5477,43341,1,2018-06-14 09:43:59
12531,Indole,0,,35581.0,11501.0,140653,27215,1,2018-06-14 09:43:59
12532,Indole,0,,35581.0,11502.0,1242,27781,1,2018-06-14 09:43:59
12533,Indole,0,,35581.0,11503.0,17718,28122,1,2018-06-14 09:43:59
12534,Indole,0,,35581.0,11504.0,14023,25663,1,2018-06-14 09:43:59
12535,Indole,0,,35581.0,11505.0,5588,27889,1,2018-06-14 09:43:59
12536,Indole,0,,35581.0,11506.0,5619,43377,1,2018-06-14 09:43:59
12537,Indole,0,,35581.0,11507.0,3250,27583,1,2018-06-14 09:43:59
12538,Indole,0,,35581.0,11508.0,11615,43394,1,2018-06-14 09:43:59
12539,Indole,0,,35581.0,11509.0,12496,27900,1,2018-06-14 09:43:59
12540,Indole,0,,35581.0,11510.0,13692,43385,1,2018-06-14 09:43:59
12541,Indole,0,,35581.0,11511.0,13690,43385,1,2018-06-14 09:43:59
12542,Indole,0,,35581.0,11512.0,13691,43385,1,2018-06-14 09:43:59
12543,Indole,0,,35581.0,11513.0,8198,26525,1,2018-06-14 09:43:59
12544,Indole,0,,35581.0,11514.0,5636,26520,1,2018-06-14 09:43:59
12545,Nitrite,0,,16301.0,11515.0,2760,43363,1,2018-06-14 09:43:59
12546,Pyruvic acid,0,,32816.0,115333.0,506,26977,1,2018-06-14 09:43:59
12547,Succinic acid,0,,15741.0,11516.0,506,26977,1,2018-06-14 09:43:59
12548,Acetoin,0,,15688.0,118879.0,141145,44066,1,2019-01-25 07:53:57
12549,Hydrogen sulfide,0,,16136.0,118881.0,141145,44066,1,2019-01-25 07:53:57
12550,Indole,0,,35581.0,118882.0,141145,44066,1,2019-01-25 07:53:57
12551,Indole,0,,35581.0,122412.0,140921,43791,1,2019-01-25 07:53:57
12552,Indole,0,,35581.0,135162.0,140683,43448,1,2019-01-25 07:53:57
12553,Hydrogen sulfide,0,,16136.0,129521.0,141076,43970,1,2019-01-25 07:53:57
12554,Hydrogen sulfide,0,,16136.0,129530.0,141077,43970,1,2019-01-25 07:53:57
12555,Indole,0,,35581.0,11517.0,133146,44029,1,2019-01-25 07:53:57
12556,Acetoin,0,,15688.0,13046.0,140670,43434,1,2019-01-25 07:53:57
12557,Acetoin,0,,15688.0,13047.0,140679,43443,1,2019-01-25 07:53:57
12558,Acetoin,0,,15688.0,13048.0,140352,43449,1,2019-01-25 07:53:57
12559,Acetoin,0,,15688.0,13049.0,140684,43450,1,2019-01-25 07:53:57
12560,Acetoin,0,,15688.0,13050.0,140685,43452,1,2019-01-25 07:53:57
12561,Acetoin,0,,15688.0,13051.0,140686,43453,1,2019-01-25 07:53:57
12562,Acetoin,0,,15688.0,13052.0,140354,43454,1,2019-01-25 07:53:57
12563,Acetoin,0,,15688.0,13053.0,140687,43455,1,2019-01-25 07:53:57
12564,Acetoin,0,,15688.0,13054.0,140688,43455,1,2019-01-25 07:53:57
12565,Acetoin,0,,15688.0,13055.0,140355,43457,1,2019-01-25 07:53:57
12566,Acetoin,0,,15688.0,13056.0,140701,43471,1,2019-01-25 07:53:57
12567,Acetoin,0,,15688.0,11518.0,140702,43472,1,2019-01-25 07:53:57
12568,Acetoin,0,,15688.0,13057.0,140703,43473,1,2019-01-25 07:53:57
12569,Acetoin,0,,15688.0,13058.0,140708,43481,1,2019-01-25 07:53:57
12570,Acetoin,0,,15688.0,13059.0,140714,43489,1,2019-01-25 07:53:57
12571,Acetoin,0,,15688.0,13060.0,140411,43494,1,2019-01-25 07:53:57
12572,Acetoin,0,,15688.0,13061.0,140426,43514,1,2019-01-25 07:53:57
12573,Acetoin,0,,15688.0,13062.0,140748,43526,1,2019-01-25 07:53:57
12574,Acetoin,0,,15688.0,13063.0,140753,43531,1,2019-01-25 07:53:57
12575,Acetoin,0,,15688.0,13064.0,140754,43532,1,2019-01-25 07:53:57
12576,Acetoin,0,,15688.0,13065.0,140756,43534,1,2019-01-25 07:53:57
12577,Acetoin,0,,15688.0,11519.0,140758,43536,1,2019-01-25 07:53:57
12578,Acetoin,0,,15688.0,13066.0,140761,43539,1,2019-01-25 07:53:57
12579,Acetoin,0,,15688.0,11520.0,140762,43540,1,2019-01-25 07:53:57
12580,Acetoin,0,,15688.0,13067.0,140768,43546,1,2019-01-25 07:53:57
12581,Acetoin,0,,15688.0,13068.0,140783,43561,1,2019-01-25 07:53:57
12582,Acetoin,0,,15688.0,13069.0,140792,43570,1,2019-01-25 07:53:57
12583,Acetoin,0,,15688.0,13070.0,140797,43575,1,2019-01-25 07:53:57
12584,Acetoin,0,,15688.0,13071.0,140804,43587,1,2019-01-25 07:53:57
12585,Acetoin,0,,15688.0,13072.0,140805,43588,1,2019-01-25 07:53:57
12586,Acetoin,0,,15688.0,13073.0,132991,43589,1,2019-01-25 07:53:57
12587,Acetoin,0,,15688.0,13074.0,140808,43592,1,2019-01-25 07:53:57
12588,Acetoin,0,,15688.0,13075.0,139573,43593,1,2019-01-25 07:53:57
12589,Acetoin,0,,15688.0,13076.0,140811,43599,1,2019-01-25 07:53:57
12590,Acetoin,0,,15688.0,13077.0,132573,43605,1,2019-01-25 07:53:57
12591,Acetoin,0,,15688.0,13078.0,140827,43621,1,2019-01-25 07:53:57
12592,Acetoin,0,,15688.0,13079.0,1120,43624,1,2019-01-25 07:53:57
12593,Acetoin,0,,15688.0,13080.0,1293,43624,1,2019-01-25 07:53:57
12594,Acetoin,0,,15688.0,13081.0,140832,43632,1,2019-01-25 07:53:57
12595,Acetoin,0,,15688.0,13082.0,132550,43634,1,2019-01-25 07:53:57
12596,Acetoin,0,,15688.0,13083.0,140833,43635,1,2019-01-25 07:53:57
12597,Acetoin,0,,15688.0,13084.0,140844,43647,1,2019-01-25 07:53:57
12598,Acetoin,0,,15688.0,13085.0,132517,43651,1,2019-01-25 07:53:57
12599,Acetoin,0,,15688.0,13086.0,140846,43652,1,2019-01-25 07:53:57
12600,Acetoin,0,,15688.0,13087.0,140849,43658,1,2019-01-25 07:53:57
12601,Acetoin,0,,15688.0,13088.0,140857,43671,1,2019-01-25 07:53:57
12602,Acetoin,0,,15688.0,13089.0,132479,43675,1,2019-01-25 07:53:57
12603,Acetoin,0,,15688.0,13090.0,140865,43686,1,2019-01-25 07:53:57
12604,Acetoin,0,,15688.0,13091.0,140870,43694,1,2019-01-25 07:53:57
12605,Acetoin,0,,15688.0,11521.0,140886,43715,1,2019-01-25 07:53:57
12606,Acetoin,0,,15688.0,13092.0,140887,43717,1,2019-01-25 07:53:57
12607,Acetoin,0,,15688.0,13093.0,140891,43723,1,2019-01-25 07:53:57
12608,Acetoin,0,,15688.0,13094.0,140894,43726,1,2019-01-25 07:53:57
12609,Acetoin,0,,15688.0,13095.0,132446,43734,1,2019-01-25 07:53:57
12610,Acetoin,0,,15688.0,11522.0,140898,43735,1,2019-01-25 07:53:57
12611,Acetoin,0,,15688.0,13096.0,132449,43737,1,2019-01-25 07:53:57
12612,Acetoin,0,,15688.0,13097.0,140900,43739,1,2019-01-25 07:53:57
12613,Acetoin,0,,15688.0,13098.0,140901,43740,1,2019-01-25 07:53:57
12614,Acetoin,0,,15688.0,13099.0,140906,43750,1,2019-01-25 07:53:57
12615,Acetoin,0,,15688.0,13100.0,140140,43772,1,2019-01-25 07:53:57
12616,Acetoin,0,,15688.0,13101.0,132385,43774,1,2019-01-25 07:53:57
12617,Acetoin,0,,15688.0,13102.0,132404,43786,1,2019-01-25 07:53:57
12618,Acetoin,0,,15688.0,11523.0,140918,43787,1,2019-01-25 07:53:57
12619,Acetoin,0,,15688.0,13103.0,132419,43804,1,2019-01-25 07:53:57
12620,Acetoin,0,,15688.0,13104.0,140932,43812,1,2019-01-25 07:53:57
12621,Acetoin,0,,15688.0,119431.0,132374,43815,1,2019-01-25 07:53:57
12622,Acetoin,0,,15688.0,119542.0,132375,43815,1,2019-01-25 07:53:57
12623,Acetoin,0,,15688.0,13105.0,140934,43816,1,2019-01-25 07:53:57
12624,Acetoin,0,,15688.0,13106.0,140936,43818,1,2019-01-25 07:53:57
12625,Acetoin,0,,15688.0,13107.0,132364,43836,1,2019-01-25 07:53:57
12626,Acetoin,0,,15688.0,13108.0,140945,43837,1,2019-01-25 07:53:57
12627,Acetoin,0,,15688.0,11524.0,140946,43838,1,2019-01-25 07:53:57
12628,Acetoin,0,,15688.0,11525.0,140970,43862,1,2019-01-25 07:53:57
12629,Acetoin,0,,15688.0,13109.0,140978,43868,1,2019-01-25 07:53:57
12630,Acetoin,0,,15688.0,13110.0,140979,43868,1,2019-01-25 07:53:57
12631,Acetoin,0,,15688.0,13111.0,140984,43872,1,2019-01-25 07:53:57
12632,Acetoin,0,,15688.0,13112.0,140986,43874,1,2019-01-25 07:53:57
12633,Acetoin,0,,15688.0,13113.0,140989,43876,1,2019-01-25 07:53:57
12634,Acetoin,0,,15688.0,13114.0,141001,43888,1,2019-01-25 07:53:57
12635,Acetoin,0,,15688.0,13115.0,140404,43900,1,2019-01-25 07:53:57
12636,Acetoin,0,,15688.0,13116.0,141009,43905,1,2019-01-25 07:53:57
12637,Acetoin,0,,15688.0,13117.0,141010,43906,1,2019-01-25 07:53:57
12638,Acetoin,0,,15688.0,13118.0,141028,43911,1,2019-01-25 07:53:57
12639,Acetoin,0,,15688.0,13119.0,141033,43915,1,2019-01-25 07:53:57
12640,Acetoin,0,,15688.0,13120.0,141059,43938,1,2019-01-25 07:53:57
12641,Acetoin,0,,15688.0,11526.0,132574,43949,1,2019-01-25 07:53:57
12642,Acetoin,0,,15688.0,13121.0,141069,43955,1,2019-01-25 07:53:57
12643,Acetoin,0,,15688.0,13122.0,132977,43959,1,2019-01-25 07:53:57
12644,Acetoin,0,,15688.0,13123.0,141073,43965,1,2019-01-25 07:53:57
12645,Acetoin,0,,15688.0,13124.0,132549,43971,1,2019-01-25 07:53:57
12646,Acetoin,0,,15688.0,13125.0,141086,43986,1,2019-01-25 07:53:57
12647,Acetoin,0,,15688.0,13126.0,141110,44018,1,2019-01-25 07:53:57
12648,Acetoin,0,,15688.0,13127.0,141118,44030,1,2019-01-25 07:53:57
12649,Acetoin,0,,15688.0,13128.0,141136,44052,1,2019-01-25 07:53:57
12650,Acetoin,0,,15688.0,13129.0,141140,44057,1,2019-01-25 07:53:57
12651,Acetoin,0,,15688.0,11527.0,132351,44065,1,2019-01-25 07:53:57
12652,Acetoin,0,,15688.0,11528.0,132353,44065,1,2019-01-25 07:53:57
12653,Acetoin,0,,15688.0,13130.0,141159,44080,1,2019-01-25 07:53:57
12654,Ammonia,0,,16134.0,11529.0,140403,43493,1,2019-01-25 07:53:57
12655,Ammonia,0,,16134.0,11530.0,140410,43902,1,2019-01-25 07:53:57
12656,Bacteriochlorophyll alpha,0,,30033.0,11531.0,141126,44035,1,2019-01-25 07:53:57
12657,Butyrate,0,,17968.0,11532.0,2537,43456,1,2019-01-25 07:53:57
12658,Butyrate,0,,17968.0,11533.0,2650,43456,1,2019-01-25 07:53:57
12659,Butyrate,0,,17968.0,11534.0,5416,43456,1,2019-01-25 07:53:57
12660,Dextran,0,,52071.0,11535.0,140409,43902,1,2019-01-25 07:53:57
12661,Dextran,0,,52071.0,11536.0,140410,43902,1,2019-01-25 07:53:57
12662,Dihydrogen,0,,18276.0,11537.0,2537,43456,1,2019-01-25 07:53:57
12663,Dihydrogen,0,,18276.0,11538.0,2650,43456,1,2019-01-25 07:53:57
12664,Dihydrogen,0,,18276.0,11539.0,5416,43456,1,2019-01-25 07:53:57
12665,Dinitrogen,0,,17997.0,11540.0,140426,43514,1,2019-01-25 07:53:57
12666,Dinitrogen,0,,17997.0,11541.0,140812,43600,1,2019-01-25 07:53:57
12667,Dinitrogen,0,,17997.0,11542.0,140813,43600,1,2019-01-25 07:53:57
12668,Fluorescein,0,,31624.0,11543.0,140982,43871,1,2019-01-25 07:53:57
12669,Hydrogen sulfide,0,,16136.0,11544.0,140670,43434,1,2019-01-25 07:53:57
12670,Hydrogen sulfide,0,,16136.0,11545.0,140671,43435,1,2019-01-25 07:53:57
12671,Hydrogen sulfide,0,,16136.0,11546.0,140678,43442,1,2019-01-25 07:53:57
12672,Hydrogen sulfide,0,,16136.0,11547.0,140679,43443,1,2019-01-25 07:53:57
12673,Hydrogen sulfide,0,,16136.0,11548.0,140348,43444,1,2019-01-25 07:53:57
12674,Hydrogen sulfide,0,,16136.0,11549.0,140682,43447,1,2019-01-25 07:53:57
12675,Hydrogen sulfide,0,,16136.0,11550.0,140352,43449,1,2019-01-25 07:53:57
12676,Hydrogen sulfide,0,,16136.0,11551.0,140684,43450,1,2019-01-25 07:53:57
12677,Hydrogen sulfide,0,,16136.0,11552.0,140685,43452,1,2019-01-25 07:53:57
12678,Hydrogen sulfide,0,,16136.0,11553.0,140686,43453,1,2019-01-25 07:53:57
12679,Hydrogen sulfide,0,,16136.0,11554.0,140354,43454,1,2019-01-25 07:53:57
12680,Hydrogen sulfide,0,,16136.0,11555.0,2650,43456,1,2019-01-25 07:53:57
12681,Hydrogen sulfide,0,,16136.0,11556.0,5416,43456,1,2019-01-25 07:53:57
12682,Hydrogen sulfide,0,,16136.0,11557.0,140355,43457,1,2019-01-25 07:53:57
12683,Hydrogen sulfide,0,,16136.0,11558.0,140689,43458,1,2019-01-25 07:53:57
12684,Hydrogen sulfide,0,,16136.0,11559.0,140696,43465,1,2019-01-25 07:53:57
12685,Hydrogen sulfide,0,,16136.0,11560.0,140698,43468,1,2019-01-25 07:53:57
12686,Hydrogen sulfide,0,,16136.0,11561.0,140701,43471,1,2019-01-25 07:53:57
12687,Hydrogen sulfide,0,,16136.0,11562.0,140702,43472,1,2019-01-25 07:53:57
