ID_metabolites,metabolite,ID_strains,last_change
60896,Xylose,1282,
60897,5-Dehydro-D-gluconate,18120,
60898,Alanine,18120,
60899,Arabinose,18120,
60900,Arginine,18120,
60901,Asparagine,18120,
60902,Cellobiose,18120,
60903,Dextrin,18120,
60904,Fructose,18120,
60905,Galactose,18120,
60906,Glucose,18120,
60907,Glutamic acid,18120,
60908,Glycine,18120,
60909,Glycogen,18120,
60910,Histidine,18120,
60911,Lactic acid,18120,
60912,Lactose,18120,
60913,Leucine,18120,
60914,Maltose,18120,
60915,Mannose,18120,
60916,Melibiose,18120,
60917,Ornithine,18120,
60918,Proline,18120,
60919,Pyruvic acid,18120,
60920,Raffinose,18120,
60921,Rhamnose,18120,
60922,Ribose,18120,
60923,Sorbitol,18120,
60924,Sucrose,18120,
60925,Trehalose,18120,
60926,Xylose,18120,
60927,Arabinose,17377,
60928,Fructose,17377,
60929,Mannitol,17377,
60930,Mannose,17377,
60931,Rhamnose,17377,
60932,Sorbitol,17377,
60933,Sucrose,17377,
60934,Trehalose,17377,
60935,Xylitol,17377,
60936,Acetic acid,3885,
60937,Arabinose,3885,
60938,Dextrin,3885,
60939,Fructose,3885,
60940,Fucose,3885,
60941,Galactose,3885,
60942,Gluconic acid,3885,
60943,Glucose,3885,
60944,Lactic acid,3885,
60945,Lactose,3885,
60946,Malic acid,3885,
60947,Maltose,3885,
60948,Mannitol,3885,
60949,Mannose,3885,
60950,Melibiose,3885,
60951,N-Acetylglucosamine,3885,
60952,Propionic acid,3885,
60953,Pyruvic acid,3885,
60954,Methyl pyruvate,3885,
60955,Raffinose,3885,
60956,Rhamnose,3885,
60957,Ribose,3885,
60958,Serine,3885,
60959,Sorbitol,3885,
60960,Succinic acid,3885,
60961,Sucrose,3885,
60962,Trehalose,3885,
60963,Xylose,3885,
60964,Adonitol,13261,
60965,Cellobiose,13261,
60966,Fructose,13261,
60967,Galactose,13261,
60968,Glycerol,13261,
60969,Mannitol,13261,
60970,Mannose,13261,
60971,Melibiose,13261,
60972,Ribose,13261,
60973,Sucrose,13261,
60974,Xylose,13261,
60975,Tween 20,5723,
60976,Tween 40,5723,
60977,Glucose,3882,
60978,Glycogen,3882,
60979,Maltose,3882,
60980,N-Acetylglucosamine,3882,
60981,Proline,3882,
60982,Sucrose,3882,
60983,Glucose,134189,
60984,Glycerol,134189,
60985,Maltose,134189,
60986,Sucrose,134189,
60987,Trehalose,134189,
60988,Xylose,134189,
60989,Cellobiose,7660,
60990,Dextrin,7660,
60991,Fructose,7660,
60992,Glucose,7660,
60993,Maltose,7660,
60994,Mannose,7660,
60995,Sorbitol,7660,
60996,Trehalose,7660,
60997,Arabinose,134161,
60998,Galactose,134161,
60999,Glucose,134161,
61000,Glycerol,134161,
61001,Mannitol,134161,
61002,Melibiose,134161,
61003,Sorbitol,134161,
61004,Sucrose,134161,
61005,Arabinose,17873,
61006,Glucose,17873,
61007,Histidine,17873,
61008,Maltose,17873,
61009,Mannitol,17873,
61010,Mannose,17873,
61011,Ornithine,17873,
61012,Propionic acid,17873,
61013,Sorbitol,17873,
61014,Succinic acid,17873,
61015,Acetic acid,5947,
61016,Arabinose,5947,
61017,Citric acid,5947,
61018,Glucose,5947,
61019,Glycerol,5947,
61020,Malic acid,5947,
61021,Maltose,5947,
61022,Mannitol,5947,
61023,Sucrose,5947,
61024,Cellobiose,17708,
61025,Fructose,17708,
61026,Galactose,17708,
61027,Maltose,17708,
61028,Salicin,17708,
61029,Sucrose,17708,
61030,Trehalose,17708,
61031,Xylose,17708,
61032,Cellobiose,134348,
61033,Fructose,134348,
61034,Galactose,134348,
61035,Glucose,134348,
61036,Glycogen,134348,
61037,Maltose,134348,
61038,Mannose,134348,
61039,Melibiose,134348,
61040,N-Acetylglucosamine,134348,
61041,Ribose,134348,
61042,Sucrose,134348,
61043,Trehalose,134348,
61044,Arabinose,10810,
61045,Galactose,10810,
61046,Glucose,10810,
61047,Maltose,10810,
61048,Aspartic acid,3021,
61049,Citric acid,3021,
61050,Histidine,3021,
61051,Leucine,3021,
61052,Malic acid,3021,
61053,Phenylalanine,3021,
61054,Serine,3021,
61055,D-Tryptophan,3021,
61056,Alanine,2459,
61057,Galactose,2459,
61058,Glucose,2459,
61059,Malic acid,2459,
61060,Maltose,2459,
61061,N-Acetylglucosamine,2459,
61062,Methyl pyruvate,2459,
61063,Succinic acid,2459,
61064,Sucrose,2459,
61065,Tween 40,2459,
61066,Tween 80,2459,
61067,Asparagine,7218,
61068,Aspartic acid,7218,
61069,Ornithine,7218,
61070,Putrescine,7218,
61071,Arabinose,133435,
61072,Galactose,133435,
61073,Glucose,133435,
61074,Mannitol,133435,
61075,Mannose,133435,
61076,Pyruvic acid,133435,
61077,Succinic acid,133435,
61078,Xylose,133435,
61079,Asparagine,11126,
61080,Rhamnose,11126,
61081,Arabinose,11625,
61082,Cellobiose,11625,
61083,Citric acid,11625,
61084,Dextrin,11625,
61085,Glucose,11625,
61086,Mannitol,11625,
61087,Melibiose,11625,
61088,Rhamnose,11625,
61089,Sorbitol,11625,
61090,Sucrose,11625,
61091,Trehalose,11625,
61092,Tween 80,11625,
61093,Fucose,134221,
61094,Glucose,134221,
61095,Maltose,134221,
61096,Mannitol,134221,
61097,Mannose,134221,
61098,N-Acetylglucosamine,134221,
61099,Ribose,134221,
61100,Salicin,134221,
61101,Serine,134221,
61102,Sorbitol,134221,
61103,Sucrose,134221,
61104,Histidine,2872,
61105,Leucine,2872,
61106,Phenylalanine,2872,
61107,Serine,2872,
61108,Threonine,2872,
61109,Arabinose,5689,
61110,Cellobiose,5689,
61111,Fructose,5689,
61112,Glucose,5689,
61113,Maltose,5689,
61114,Rhamnose,5689,
61115,Trehalose,5689,
61116,Xylose,5689,
61117,Citric acid,134240,
61118,Gluconic acid,134240,
61119,Glycerol,134240,
61120,Malic acid,134240,
61121,Ribose,134240,
61122,N-Acetylglucosamine,13399,
61123,Acetic acid,13641,
61124,Arabinose,13641,
61125,L-Arabitol,13641,
61126,Cellobiose,13641,
61127,Fructose,13641,
61128,Fucose,13641,
61129,Galactose,13641,
61130,Glucose,13641,
61131,Maltose,13641,
61132,Mannitol,13641,
61133,Mannose,13641,
61134,Propionic acid,13641,
61135,Sorbitol,13641,
61136,Sucrose,13641,
61137,Trehalose,13641,
61138,Acetic acid,13847,
61139,Glucose,13847,
61140,Proline,13847,
61141,Serine,13847,
61142,Tween 80,13847,
61143,Arabinose,16797,
61144,Mannose,16797,
61145,Sucrose,16797,
61146,Xylose,16797,
61147,Malic acid,133687,
61148,Tween 20,133687,
61149,Tween 40,133687,
61150,Tween 60,133687,
61151,Tween 80,133687,
61152,Arabinose,133462,
61153,Fructose,133462,
61154,Galactose,133462,
61155,Lactose,133462,
61156,Maltose,133462,
61157,Mannitol,133462,
61158,Mannose,133462,
61159,Xylose,133462,
61160,Mannitol,11149,
61161,Raffinose,11149,
61162,Arabinose,7442,
61163,Galactose,7442,
61164,Glucose,7442,
61165,Maltose,7442,
61166,Mannitol,7442,
61167,Mannose,7442,
61168,Melibiose,7442,
61169,Raffinose,7442,
61170,Rhamnose,7442,
61171,Sucrose,7442,
61172,Trehalose,7442,
61173,Arabinose,7328,
61174,Cellobiose,7328,
61175,Galactose,7328,
61176,Glucose,7328,
61177,Maltose,7328,
61178,Mannitol,7328,
61179,Mannose,7328,
61180,Salicin,7328,
61181,Sucrose,7328,
61182,Trehalose,7328,
61183,Xylose,7328,
61184,Arabinose,6306,
61185,Cellobiose,6306,
61186,Fructose,6306,
61187,Glucose,6306,
61188,Lactose,6306,
61189,Mannitol,6306,
61190,Mannose,6306,
61191,Melibiose,6306,
61192,Raffinose,6306,
61193,Rhamnose,6306,
61194,Trehalose,6306,
61195,3-Hydroxybutyrate,6303,
61196,Fucose,6303,
61197,Glucose,6303,
61198,Glycogen,6303,
61199,Malic acid,6303,
61200,Mannitol,6303,
61201,Mannose,6303,
61202,Melibiose,6303,
61203,N-Acetylglucosamine,6303,
61204,Propionic acid,6303,
61205,Salicin,6303,
61206,Sucrose,6303,
61207,Adonitol,134084,
61208,Alanine,134084,
61209,Arginine,134084,
61210,Aspartic acid,134084,
61211,Citric acid,134084,
61212,Fructose,134084,
61213,Gluconic acid,134084,
61214,Glucose,134084,
61215,Glutamic acid,134084,
61216,Glycerol,134084,
61217,Histidine,134084,
61218,Lactic acid,134084,
61219,Malic acid,134084,
61220,Maltose,134084,
61221,Mannitol,134084,
61222,Ornithine,134084,
61223,Propionic acid,134084,
61224,Pyruvic acid,134084,
61225,Ribose,134084,
61226,Serine,134084,
61227,Sorbitol,134084,
61228,Succinic acid,134084,
61229,Sucrose,134084,
61230,Trehalose,134084,
61231,Formic acid,16790,
61232,Fructose,14404,
61233,Glucose,14404,
61234,Mannitol,14404,
61235,Mannose,14404,
61236,N-Acetylglucosamine,14404,
61237,Sorbitol,14404,
61238,Glycogen,5703,
61239,Sucrose,5703,
61240,Acetic acid,7444,
61241,Arabinose,7444,
61242,Arginine,7444,
61243,Aspartic acid,7444,
61244,Cellobiose,7444,
61245,Fructose,7444,
61246,Galactose,7444,
61247,Glucose,7444,
61248,Glycerol,7444,
61249,Lactic acid,7444,
61250,Lactose,7444,
61251,Malic acid,7444,
61252,Maltose,7444,
61253,Mannitol,7444,
61254,Mannose,7444,
61255,Propionic acid,7444,
61256,Pyruvic acid,7444,
61257,Raffinose,7444,
61258,Rhamnose,7444,
61259,Ribose,7444,
61260,Salicin,7444,
61261,Serine,7444,
61262,Succinic acid,7444,
61263,Sucrose,7444,
61264,Trehalose,7444,
61265,Xylose,7444,
61266,Arabinose,7770,
61267,Fructose,7770,
61268,Glucose,7770,
61269,Maltose,7770,
61270,Mannose,7770,
61271,Sucrose,7770,
61272,Fructose,14709,
61273,Glucose,14709,
61274,Maltose,14709,
61275,Mannitol,14709,
61276,Mannose,14709,
61277,N-Acetylglucosamine,14709,
61278,Sucrose,14709,
61279,Fructose,3919,
61280,Galactose,3919,
61281,Glucose,3919,
61282,Maltose,3919,
61283,Mannose,3919,
61284,Melibiose,3919,
61285,N-Acetylglucosamine,3919,
61286,Raffinose,3919,
61287,Sucrose,3919,
61288,Trehalose,3919,
61289,Gluconic acid,11667,
61290,Maltose,11667,
61291,Mannitol,11667,
61292,Mannose,11667,
61293,3-Hydroxybutyrate,2348,
61294,Adipic acid,2348,
61295,Glycogen,2348,
61296,Lactic acid,2348,
61297,Phenylalanine,2348,
61298,Proline,2348,
61299,Suberic acid,2348,
61300,Valeric acid,2348,
61301,Fructose,23887,
61302,Lactic acid,23887,
61303,Leucine,23887,
61304,Proline,23887,
61305,Threonine,23887,
61306,D-Tryptophan,23887,
61307,Acetic acid,14197,
61308,Alanine,14197,
61309,Arabinose,14197,
61310,Aspartic acid,14197,
61311,Citric acid,14197,
61312,Dextrin,14197,
61313,Fructose,14197,
61314,Gluconic acid,14197,
61315,Glucose,14197,
61316,Lactic acid,14197,
61317,Maltose,14197,
61318,Methyl pyruvate,14197,
61319,Caprate,13180,
61320,Gluconic acid,13180,
61321,Malic acid,13180,
61322,Phenylacetate,13180,
61323,Aspartic acid,2321,
61324,Dextrin,2321,
61325,Fructose,17346,
61326,Glucose,17346,
61327,Glycogen,17346,
61328,Maltose,17346,
61329,Mannitol,17346,
61330,Melibiose,17346,
61331,N-Acetylglucosamine,17346,
61332,Sucrose,17346,
61333,Trehalose,17346,
61334,Tween 80,17346,
61335,Glucose,134352,
61336,Malic acid,134352,
61337,Maltose,134352,
61338,Mannitol,134352,
61339,Arabinose,3780,
61340,Cellobiose,3780,
61341,Fructose,3780,
61342,Galactose,3780,
61343,Glucose,3780,
61344,Lactose,3780,
61345,Maltose,3780,
61346,Mannose,3780,
61347,Melibiose,3780,
61348,N-Acetylglucosamine,3780,
61349,Raffinose,3780,
61350,Ribose,3780,
61351,Salicin,3780,
61352,Sucrose,3780,
61353,Trehalose,3780,
61354,Xylose,3780,
61355,Gelatin,133426,
61356,Leucine,133426,
61357,Acetic acid,5740,
61358,Dextrin,5740,
61359,Fructose,5740,
61360,Galactose,5740,
61361,Glucose,5740,
61362,Glutamic acid,5740,
61363,Lactose,5740,
61364,Leucine,5740,
61365,Maltose,5740,
61366,Melibiose,5740,
61367,Proline,5740,
61368,Propionic acid,5740,
61369,Raffinose,5740,
61370,Succinic acid,5740,
61371,Sucrose,5740,
61372,Threonine,5740,
61373,Xylitol,5740,
61374,3-Hydroxybutyrate,6290,
61375,Adipic acid,6290,
61376,Alanine,6290,
61377,Glycogen,6290,
61378,Histidine,6290,
61379,Lactic acid,6290,
61380,Malic acid,6290,
61381,Mannitol,6290,
61382,Mannose,6290,
61383,Melibiose,6290,
61384,N-Acetylglucosamine,6290,
61385,Proline,6290,
61386,Propionic acid,6290,
61387,Sucrose,6290,
61388,Valeric acid,6290,
61389,Alanine,130613,
61390,Cellobiose,130613,
61391,Ethanol,130613,
61392,Fructose,130613,
61393,Galactose,130613,
61394,Glucose,130613,
61395,Glycine,130613,
61396,Malonic acid,130613,
61397,Maltose,130613,
61398,Mannitol,130613,
61399,Sorbitol,130613,
61400,Sucrose,130613,
61401,Xylose,130613,
61402,Alanine,3892,
61403,Asparagine,3892,
61404,Dextrin,3892,
61405,Fructose,3892,
61406,Galactose,3892,
61407,Glucose,3892,
61408,Glycerol,3892,
61409,Glycogen,3892,
61410,Maltose,3892,
61411,Mannitol,3892,
61412,Methyl pyruvate,3892,
61413,Sucrose,3892,
61414,Thymidine,3892,
61415,Trehalose,3892,
61416,Tween 40,3892,
61417,Tween 80,3892,
61418,2-Dehydro-D-gluconate,13566,
61419,5-Dehydro-D-gluconate,13566,
61420,Alanine,13566,
61421,Arabinose,13566,
61422,Fucose,13566,
61423,Glucose,13566,
61424,Glycogen,13566,
61425,Lactic acid,13566,
61426,Maltose,13566,
61427,Mannitol,13566,
61428,Mannose,13566,
61429,Melibiose,13566,
61430,Rhamnose,13566,
61431,Ribose,13566,
61432,Salicin,13566,
61433,Sorbitol,13566,
61434,Sucrose,13566,
61435,Cellobiose,11648,
61436,Glucose,11648,
61437,Maltose,11648,
61438,Ribose,11648,
61439,Salicin,11648,
61440,Sucrose,11648,
61441,Trehalose,11648,
61442,Arabinose,23736,
61443,Fructose,23736,
61444,Mannitol,23736,
61445,Sorbitol,23736,
61446,Sucrose,23736,
61447,Trehalose,23736,
61448,Xylose,23736,
61449,3-Hydroxybenzoate,7455,
61450,4-Hydroxybenzoic acid,7455,
61451,Rhamnose,7455,
61452,Ribose,7455,
61453,Sucrose,7455,
61454,Cellobiose,7453,
61455,Fructose,7453,
61456,Galactose,7453,
61457,Glucose,7453,
61458,Lactose,7453,
61459,Ribose,7453,
61460,Sorbitol,7453,
61461,Xylose,7453,
61462,Fructose,14672,
61463,Glucose,14672,
61464,Lactose,14672,
61465,N-Acetylglucosamine,14672,
61466,Sucrose,14672,
61467,Trehalose,14672,
61468,Xylose,14672,
61469,Arabinose,11452,
61470,Cellobiose,11452,
61471,Fructose,11452,
61472,Fucose,11452,
61473,Galactose,11452,
61474,Glucose,11452,
61475,Glycogen,11452,
61476,Lactose,11452,
61477,Maltose,11452,
61478,Mannitol,11452,
61479,Mannose,11452,
61480,Melibiose,11452,
61481,Raffinose,11452,
61482,Rhamnose,11452,
61483,Ribose,11452,
61484,Salicin,11452,
61485,Sucrose,11452,
61486,Trehalose,11452,
61487,Xylose,11452,
61488,Cellobiose,133530,
61489,Dextrin,133530,
61490,Fructose,133530,
61491,Galactose,133530,
61492,Gluconic acid,133530,
61493,Glucose,133530,
61494,Glutamic acid,133530,
61495,Glycogen,133530,
61496,Lactose,133530,
61497,Leucine,133530,
61498,Maltose,133530,
61499,Mannitol,133530,
61500,Mannose,133530,
61501,Methyl D-glucoside,133530,
61502,Raffinose,133530,
61503,Rhamnose,133530,
61504,Sucrose,133530,
61505,Trehalose,133530,
61506,Acetic acid,11066,
61507,Arabinose,11066,
61508,Fructose,11066,
61509,Glucose,11066,
61510,Glycerol,11066,
61511,Mannose,11066,
61512,Ribose,11066,
61513,Trehalose,11066,
61514,Xylose,11066,
61515,Cellobiose,5747,
61516,Fructose,5747,
61517,Fucose,5747,
61518,Galactose,5747,
61519,Glucose,5747,
61520,Lactose,5747,
61521,Maltose,5747,
61522,Mannose,5747,
61523,Melibiose,5747,
61524,N-Acetylglucosamine,5747,
61525,Raffinose,5747,
61526,Rhamnose,5747,
61527,Sucrose,5747,
61528,Trehalose,5747,
61529,"2,3-Butanediol",133636,
61530,Alanine,133636,
61531,2-Oxovaleric acid,133636,
61532,Fructose,133636,
61533,Glucose,133636,
61534,Glycerol,133636,
61535,Lactic acid,133636,
61536,Lactose,133636,
61537,Maltose,133636,
61538,Mannose,133636,
61539,Methyl D-glucoside,133636,
61540,Pyruvic acid,133636,
61541,Ribose,133636,
61542,Serine,133636,
61543,Sucrose,133636,
61544,Thymidine,133636,
61545,Trehalose,133636,
61546,Tween 40,133636,
61547,Tween 80,133636,
61548,Uridine,133636,
61549,Xylose,133636,
61550,Arabinose,133610,
61551,Glucose,133610,
61552,Malic acid,133610,
61553,Maltose,133610,
61554,N-Acetylglucosamine,133610,
61555,Fructose,1491,
61556,Ribose,1491,
61557,Acetic acid,133518,
61558,alpha-Cyclodextrin,133518,
61559,2-Oxovaleric acid,133518,
61560,Cellobiose,133518,
61561,Dextrin,133518,
61562,Glucose,133518,
61563,Lactic acid,133518,
61564,Mannose,133518,
61565,myo-Inositol,133518,
61566,Proline,133518,
61567,Propionic acid,133518,
61568,Raffinose,133518,
61569,Sucrose,133518,
61570,Trehalose,133518,
61571,Arabinose,14196,
61572,Caprate,14196,
61573,Glucose,14196,
61574,Malic acid,14196,
61575,Mannitol,14196,
61576,Mannose,14196,
61577,Cellobiose,23755,
61578,Fructose,23755,
61579,Galactose,23755,
61580,Glucose,23755,
61581,Lactose,23755,
61582,Mannitol,23755,
61583,Melibiose,23755,
61584,Raffinose,23755,
61585,Sucrose,23755,
61586,Trehalose,23755,
61587,Adipic acid,12702,
61588,Arabinose,12702,
61589,Caprate,12702,
61590,Malic acid,12702,
61591,Maltose,12702,
61592,Adipic acid,24203,
61593,Citric acid,24203,
61594,Gluconic acid,24203,
61595,Malic acid,24203,
61596,Maltose,24203,
61597,Phenylacetate,24203,
61598,Tween 80,24203,
61599,Arabinose,24181,
61600,Gluconic acid,24181,
61601,Malic acid,24181,
61602,Mannitol,24181,
61603,Mannose,24181,
61604,Glucose,23771,
61605,Mannitol,23771,
61606,Mannose,23771,
61607,Ribose,23771,
61608,Sucrose,23771,
61609,Xylose,23771,
61610,Ethanol,5453,
61611,Pyruvic acid,5453,
61612,Alanine,13319,
61613,Fructose,13319,
61614,Glucose,13319,
61615,Histidine,13319,
61616,Lactose,13319,
61617,Phenylalanine,13319,
61618,Proline,13319,
61619,Ribose,13319,
61620,Threonine,13319,
61621,D-Tryptophan,13319,
61622,Xylose,13319,
61623,Alanine,13321,
61624,Arginine,13321,
61625,Glucose,13321,
61626,Histidine,13321,
61627,Lactose,13321,
61628,Phenylalanine,13321,
61629,Proline,13321,
61630,Rhamnose,13321,
61631,Threonine,13321,
61632,D-Tryptophan,13321,
61633,Arabinose,133612,
61634,Cellobiose,133612,
61635,Glucose,133612,
61636,Lactose,133612,
61637,Maltose,133612,
61638,Raffinose,133612,
61639,Sucrose,133612,
61640,Xylose,133612,
61641,Adonitol,16471,
61642,Lactose,16471,
61643,Propionic acid,16471,
61644,Rhamnose,16471,
61645,Ribose,16471,
61646,Sorbitol,16471,
61647,Sucrose,16471,
61648,Xylose,16471,
61649,Fructose,7480,
61650,Glycerol,7480,
61651,Mannitol,7480,
61652,Raffinose,7480,
61653,Sucrose,7480,
61654,Arabinose,13271,
61655,Fructose,13271,
61656,Galactose,13271,
61657,Glycerol,13271,
61658,Mannitol,13271,
61659,Xylose,13271,
61660,Acetic acid,133550,
61661,Aspartic acid,133550,
61662,Glutamic acid,133550,
61663,Pyruvic acid,133550,
61664,Succinic acid,133550,
61665,Arabinose,14084,
61666,Dextrin,14084,
61667,Glucose,14084,
61668,Glycogen,14084,
61669,Lactic acid,14084,
61670,Malic acid,14084,
61671,Maltose,14084,
61672,Tween 80,14084,
61673,Adonitol,14285,
61674,Alanine,14285,
61675,Aspartic acid,14285,
61676,Dextrin,14285,
61677,Glutamic acid,14285,
61678,Histidine,14285,
61679,Lactic acid,14285,
61680,Leucine,14285,
61681,Ornithine,14285,
61682,Propionic acid,14285,
61683,Methyl pyruvate,14285,
61684,Serine,14285,
61685,Succinic acid,14285,
61686,Alanine,2904,
61687,Asparagine,2904,
61688,Aspartic acid,2904,
61689,Formic acid,2904,
61690,Glucose,2904,
61691,Glutamic acid,2904,
61692,Lactic acid,2904,
61693,Methyl pyruvate,2904,
61694,Serine,2904,
61695,Threonine,2904,
61696,Tween 40,2904,
61697,Tween 80,2904,
61698,3-Hydroxybutyrate,17523,
61699,Acetic acid,17523,
61700,Glucose,17523,
61701,Maltose,17523,
61702,Mannitol,17523,
61703,Acetic acid,7665,
61704,2-Oxovaleric acid,7665,
61705,Asparagine,7665,
61706,Dextrin,7665,
61707,Fructose,7665,
61708,Gluconic acid,7665,
61709,Glucose,7665,
61710,Glutamic acid,7665,
61711,Glycerol,7665,
61712,Inosine,7665,
61713,Malic acid,7665,
61714,Maltose,7665,
61715,Mannose,7665,
61716,Propionic acid,7665,
61717,Putrescine,7665,
61718,Pyruvic acid,7665,
61719,Methyl pyruvate,7665,
61720,Ribose,7665,
61721,Sorbitol,7665,
61722,Succinic acid,7665,
61723,Thymidine,7665,
61724,Trehalose,7665,
61725,Tween 40,7665,
61726,Tween 80,7665,
61727,Uridine,7665,
61728,Xylitol,7665,
61729,Adonitol,194,
61730,Arabinose,194,
61731,L-Arabitol,194,
61732,Fructose,194,
61733,Galactose,194,
61734,Glucose,194,
61735,Glycerol,194,
61736,Glycogen,194,
61737,Maltose,194,
61738,Mannose,194,
61739,Raffinose,194,
61740,Ribose,194,
61741,Sucrose,194,
61742,Acetic acid,133552,
61743,Glucose,133552,
61744,Glutamic acid,133552,
61745,Glycerol,133552,
61746,Malic acid,133552,
61747,Maltose,133552,
61748,Pyruvic acid,133552,
61749,Succinic acid,133552,
61750,Arabinose,6085,
61751,Citric acid,6085,
61752,Fructose,6085,
61753,Galactose,6085,
61754,Gluconic acid,6085,
61755,Glucose,6085,
61756,Glutamic acid,6085,
61757,Glycerol,6085,
61758,Lactic acid,6085,
61759,Maltose,6085,
61760,Mannose,6085,
61761,Melibiose,6085,
61762,Proline,6085,
61763,Pyruvic acid,6085,
61764,Ribose,6085,
61765,Serine,6085,
61766,Sorbitol,6085,
61767,Succinic acid,6085,
61768,Sucrose,6085,
61769,Trehalose,6085,
61770,Xylose,6085,
61771,Citric acid,5715,
61772,Glucose,5715,
61773,Mannose,5715,
61774,Acetic acid,133584,
61775,Citric acid,133584,
61776,Galactose,133584,
61777,Glucose,133584,
61778,Lactose,133584,
61779,Mannose,133584,
61780,Propionic acid,133584,
61781,Rhamnose,133584,
61782,Sorbitol,133584,
61783,Tween 80,133584,
61784,Cellobiose,133658,
61785,Fructose,133658,
61786,Maltose,133658,
61787,Mannose,133658,
61788,Raffinose,133658,
61789,Rhamnose,133658,
61790,Xylose,133658,
61791,Arabinose,12566,
61792,Cellobiose,12566,
61793,Fructose,12566,
61794,Glucose,12566,
61795,Lactose,12566,
61796,Maltose,12566,
61797,Mannose,12566,
61798,Raffinose,12566,
61799,Salicin,12566,
61800,Sucrose,12566,
61801,Arabinose,17353,
