ID_annotation_event,approved,ID_approval_user,ID_annotation_user,Created,Last_Changed
1346,0,,4,2013-09-04 22:02:06,2013-09-04 22:02:06
1347,0,,4,2013-09-04 22:02:36,2013-09-04 22:02:36
1348,0,,4,2013-09-04 22:05:57,2013-09-04 22:05:57
1349,0,,4,2013-09-04 22:09:16,2013-09-04 22:09:16
1350,0,,4,2013-09-04 22:12:01,2013-09-04 22:12:01
1351,0,,4,2013-09-04 22:14:35,2013-09-04 22:14:35
1352,0,,4,2013-09-05 19:01:35,2013-09-05 19:01:35
1353,0,,4,2013-09-05 19:04:11,2013-09-05 19:04:11
1354,0,,4,2013-09-05 19:07:06,2013-09-05 19:07:06
1355,0,,4,2013-09-05 19:10:46,2013-09-05 19:10:46
1356,0,,4,2013-09-05 19:12:57,2013-09-05 19:12:57
1357,0,,4,2013-09-05 19:14:52,2013-09-05 19:14:52
1358,0,,4,2013-09-05 19:17:32,2013-09-05 19:17:32
1359,0,,4,2013-09-05 19:20:31,2013-09-05 19:20:31
1360,0,,4,2013-09-05 19:24:30,2013-09-05 19:24:30
1361,0,,4,2013-09-05 19:28:47,2013-09-05 19:28:47
1362,0,,4,2013-09-05 19:33:26,2013-09-05 19:33:26
1363,0,,4,2013-09-05 19:35:39,2013-09-05 19:35:39
1364,0,,4,2013-09-05 19:38:09,2013-09-05 19:38:09
1365,0,,4,2013-09-05 19:40:57,2013-09-05 19:40:57
1366,0,,4,2013-09-05 19:42:46,2013-09-05 19:42:46
1367,0,,4,2013-09-05 19:47:19,2013-09-05 19:47:19
1368,0,,4,2013-09-05 19:50:57,2013-09-05 19:50:57
1369,0,,4,2013-09-05 19:52:40,2013-09-05 19:52:40
1370,0,,4,2013-09-05 20:03:25,2013-09-05 20:03:25
1371,0,,4,2013-09-05 20:04:14,2013-09-05 20:04:14
1372,0,,4,2013-09-05 20:06:25,2013-09-05 20:06:25
1373,0,,4,2013-09-05 20:15:03,2013-09-05 20:15:03
1374,0,,4,2013-09-05 20:17:30,2013-09-05 20:17:30
1375,0,,4,2013-09-05 20:21:26,2013-09-05 20:21:26
1376,0,,4,2013-09-05 20:24:15,2013-09-05 20:24:15
1377,0,,4,2013-09-05 20:26:48,2013-09-05 20:26:48
1378,0,,4,2013-09-05 20:29:12,2013-09-05 20:29:12
1379,0,,4,2013-09-05 20:32:53,2013-09-05 20:32:53
1380,0,,4,2013-09-05 20:36:19,2013-09-05 20:36:19
1381,0,,4,2013-09-05 20:39:03,2013-09-05 20:39:03
1382,0,,4,2013-09-05 20:41:22,2013-09-05 20:41:22
1383,0,,4,2013-09-05 20:44:23,2013-09-05 20:44:23
1384,0,,4,2013-09-05 20:45:52,2013-09-05 20:45:52
1385,0,,4,2013-09-05 20:47:37,2013-09-05 20:47:37
1386,0,,4,2013-09-05 20:49:57,2013-09-05 20:49:57
1387,0,,4,2013-09-05 20:53:22,2013-09-05 20:53:22
1388,0,,4,2013-09-05 20:57:24,2013-09-05 20:57:24
1389,0,,4,2013-09-05 20:59:34,2013-09-05 20:59:34
1390,0,,4,2013-09-05 21:06:05,2013-09-05 21:06:05
1391,0,,4,2013-09-05 21:07:02,2013-09-05 21:07:02
1392,0,,4,2013-09-05 21:09:52,2013-09-05 21:09:52
1393,0,,4,2013-09-05 21:12:35,2013-09-05 21:12:35
1394,0,,4,2013-09-05 21:14:19,2013-09-05 21:14:19
1395,0,,4,2013-09-05 21:16:18,2013-09-05 21:16:18
1396,0,,4,2013-09-05 21:25:23,2013-09-05 21:25:23
1397,0,,4,2013-09-05 21:27:58,2013-09-05 21:27:58
1398,0,,4,2013-09-05 21:30:22,2013-09-05 21:30:22
1399,0,,4,2013-09-05 21:31:57,2013-09-05 21:31:57
1400,0,,4,2013-09-05 21:32:07,2013-09-05 21:32:07
1401,0,,4,2013-09-05 21:33:16,2013-09-05 21:33:16
1402,0,,4,2013-09-05 21:39:01,2013-09-05 21:39:01
1403,0,,4,2013-09-05 21:41:51,2013-09-05 21:41:51
1404,0,,4,2013-09-05 21:45:23,2013-09-05 21:45:23
1405,0,,4,2013-09-05 21:48:15,2013-09-05 21:48:15
1406,0,,4,2013-09-06 10:26:36,2013-09-06 10:26:36
1407,0,,4,2013-09-06 10:30:41,2013-09-06 10:30:41
1408,0,,4,2013-09-06 10:35:56,2013-09-06 10:35:56
1409,0,,4,2013-09-06 10:39:47,2013-09-06 10:39:47
1410,0,,4,2013-09-06 10:43:43,2013-09-06 10:43:43
1411,0,,4,2013-09-06 10:47:24,2013-09-06 10:47:24
1412,0,,4,2013-09-06 10:49:50,2013-09-06 10:49:50
1413,0,,4,2013-09-06 10:51:30,2013-09-06 10:51:30
1414,0,,4,2013-09-06 10:54:43,2013-09-06 10:54:43
1415,0,,4,2013-09-06 10:57:03,2013-09-06 10:57:03
1416,0,,4,2013-09-06 11:00:10,2013-09-06 11:00:10
1417,0,,4,2013-09-06 11:03:09,2013-09-06 11:03:09
1418,0,,4,2013-09-06 11:07:34,2013-09-06 11:07:34
1419,0,,4,2013-09-06 11:09:55,2013-09-06 11:09:55
1420,0,,4,2013-09-06 11:12:56,2013-09-06 11:12:56
1421,0,,4,2013-09-06 11:35:08,2013-09-06 11:35:08
1422,0,,4,2013-09-06 13:08:13,2013-09-06 13:08:13
1423,0,,4,2013-09-06 13:09:28,2013-09-06 13:09:28
1424,0,,4,2013-09-06 13:10:37,2013-09-06 13:10:37
1425,0,,4,2013-09-06 13:11:43,2013-09-06 13:11:43
1426,0,,4,2013-09-06 13:14:00,2013-09-06 13:14:00
1427,0,,4,2013-09-06 13:15:08,2013-09-06 13:15:08
1428,0,,4,2013-09-06 13:18:18,2013-09-06 13:18:18
1429,0,,4,2013-09-06 13:19:58,2013-09-06 13:19:58
1430,0,,4,2013-09-06 13:56:47,2013-09-06 13:56:47
1431,0,,4,2013-09-06 13:58:19,2013-09-06 13:58:19
1432,0,,4,2013-09-06 14:01:49,2013-09-06 14:01:49
1433,0,,4,2013-09-06 14:03:02,2013-09-06 14:03:02
1434,0,,4,2013-09-06 14:04:09,2013-09-06 14:04:09
1435,0,,4,2013-09-06 14:04:57,2013-09-06 14:04:57
1436,0,,4,2013-09-06 14:06:23,2013-09-06 14:06:23
1437,0,,4,2013-09-06 14:10:38,2013-09-06 14:10:38
1438,0,,4,2013-09-06 14:11:46,2013-09-06 14:11:46
1439,0,,4,2013-09-06 14:12:29,2013-09-06 14:12:29
1440,0,,4,2013-09-06 14:13:17,2013-09-06 14:13:17
1441,0,,4,2013-09-06 14:14:08,2013-09-06 14:14:08
1442,0,,4,2013-09-06 14:15:22,2013-09-06 14:15:22
1443,0,,4,2013-09-06 14:16:21,2013-09-06 14:16:21
1444,0,,4,2013-09-06 14:17:24,2013-09-06 14:17:24
1445,0,,4,2013-09-06 14:18:06,2013-09-06 14:18:06
1446,0,,4,2013-09-06 14:20:24,2013-09-06 14:20:24
1447,0,,4,2013-09-06 14:21:17,2013-09-06 14:21:17
1448,0,,4,2013-09-06 14:22:25,2013-09-06 14:22:25
1449,0,,4,2013-09-06 14:23:21,2013-09-06 14:23:21
1450,0,,4,2013-09-06 14:24:13,2013-09-06 14:24:13
1451,0,,4,2013-09-06 14:25:19,2013-09-06 14:25:19
1452,0,,4,2013-09-06 14:26:34,2013-09-06 14:26:34
1453,0,,4,2013-09-06 14:27:43,2013-09-06 14:27:43
1454,0,,4,2013-09-06 14:29:28,2013-09-06 14:29:28
1455,0,,4,2013-09-06 14:30:18,2013-09-06 14:30:18
1456,0,,4,2013-09-06 14:31:18,2013-09-06 14:31:18
1457,0,,4,2013-09-06 14:32:05,2013-09-06 14:32:05
1458,0,,4,2013-09-06 14:37:44,2013-09-06 14:37:44
1459,0,,2,2013-09-17 15:47:03,2013-09-17 15:47:03
1460,0,,2,2013-09-17 16:05:28,2013-09-17 16:05:28
1461,0,,4,2013-09-17 16:46:38,2013-09-17 16:46:38
1462,0,,4,2013-09-17 16:48:51,2013-09-17 16:48:51
1463,0,,4,2013-09-17 16:49:59,2013-09-17 16:49:59
1464,0,,4,2013-09-17 16:58:03,2013-09-17 16:58:03
1465,0,,4,2013-09-17 16:59:17,2013-09-17 16:59:17
1466,0,,4,2013-09-17 17:03:41,2013-09-17 17:03:41
1467,0,,4,2013-09-17 17:07:21,2013-09-17 17:07:21
1468,0,,4,2013-09-17 17:10:37,2013-09-17 17:10:37
1469,0,,4,2013-09-17 17:11:55,2013-09-17 17:11:55
1470,0,,4,2013-09-17 17:12:53,2013-09-17 17:12:53
1471,0,,4,2013-09-17 17:15:57,2013-09-17 17:15:57
1472,0,,4,2013-09-17 17:20:06,2013-09-17 17:20:06
1473,0,,4,2013-09-17 17:28:10,2013-09-17 17:28:10
1474,0,,4,2013-09-17 17:29:24,2013-09-17 17:29:24
1475,0,,4,2013-09-17 17:30:33,2013-09-17 17:30:33
1476,0,,4,2013-09-17 17:34:40,2013-09-17 17:34:40
1477,0,,4,2013-09-17 17:37:18,2013-09-17 17:37:18
1478,0,,4,2013-09-17 17:43:18,2013-09-17 17:43:18
1479,0,,4,2013-09-17 17:56:37,2013-09-17 17:56:37
1480,0,,4,2013-09-17 17:59:43,2013-09-17 17:59:43
1481,0,,4,2013-09-17 18:03:39,2013-09-17 18:03:39
1482,0,,4,2013-09-17 18:03:44,2013-09-17 18:03:44
1483,0,,4,2013-09-17 18:06:56,2013-09-17 18:06:56
1484,0,,4,2013-09-17 18:07:47,2013-09-17 18:07:47
1485,0,,4,2013-09-17 18:10:37,2013-09-17 18:10:37
1486,0,,4,2013-09-17 18:12:32,2013-09-17 18:12:32
1487,0,,4,2013-09-17 18:13:15,2013-09-17 18:13:15
1488,0,,4,2013-09-17 18:13:47,2013-09-17 18:13:47
1489,0,,4,2013-09-17 18:16:20,2013-09-17 18:16:20
1490,0,,4,2013-09-17 18:17:43,2013-09-17 18:17:43
1491,0,,4,2013-09-17 18:21:18,2013-09-17 18:21:18
1492,0,,4,2013-09-17 18:23:47,2013-09-17 18:23:47
1493,0,,4,2013-09-17 18:26:29,2013-09-17 18:26:29
1494,0,,4,2013-09-17 18:35:29,2013-09-17 18:35:29
1495,0,,4,2013-09-17 18:36:51,2013-09-17 18:36:51
1496,0,,4,2013-09-17 18:40:06,2013-09-17 18:40:06
1497,0,,4,2013-09-17 18:42:53,2013-09-17 18:42:53
1498,0,,4,2013-09-17 18:43:30,2013-09-17 18:43:30
1499,0,,4,2013-09-17 18:49:46,2013-09-17 18:49:46
1500,0,,4,2013-09-17 18:52:44,2013-09-17 18:52:44
1501,0,,4,2013-09-17 18:55:12,2013-09-17 18:55:12
1502,0,,4,2013-09-17 18:55:53,2013-09-17 18:55:53
1503,0,,4,2013-09-17 18:58:00,2013-09-17 18:58:00
1504,0,,4,2013-09-17 19:00:10,2013-09-17 19:00:10
1505,0,,4,2013-09-17 19:04:31,2013-09-17 19:04:31
1506,0,,4,2013-09-17 19:07:32,2013-09-17 19:07:32
1507,0,,4,2013-09-17 19:10:39,2013-09-17 19:10:39
1508,0,,4,2013-09-17 19:19:09,2013-09-17 19:19:09
1509,0,,4,2013-09-17 19:21:22,2013-09-17 19:21:22
1510,0,,4,2013-09-17 19:25:31,2013-09-17 19:25:31
1511,0,,4,2013-09-17 19:28:38,2013-09-17 19:28:38
1512,0,,4,2013-09-17 19:31:09,2013-09-17 19:31:09
1513,0,,4,2013-09-17 19:31:53,2013-09-17 19:31:53
1514,0,,4,2013-09-17 19:35:33,2013-09-17 19:35:33
1515,0,,4,2013-09-17 19:38:01,2013-09-17 19:38:01
1516,0,,4,2013-09-17 19:40:29,2013-09-17 19:40:29
1517,0,,4,2013-09-17 19:42:59,2013-09-17 19:42:59
1518,0,,4,2013-09-17 19:45:34,2013-09-17 19:45:34
1519,0,,4,2013-09-17 19:48:20,2013-09-17 19:48:20
1520,0,,4,2013-09-17 19:50:48,2013-09-17 19:50:48
1521,0,,4,2013-09-17 19:53:36,2013-09-17 19:53:36
1522,0,,4,2013-09-17 19:55:04,2013-09-17 19:55:04
1523,0,,4,2013-09-17 19:56:04,2013-09-17 19:56:04
1524,0,,4,2013-09-17 19:58:12,2013-09-17 19:58:12
1525,0,,4,2013-09-17 19:58:56,2013-09-17 19:58:56
1526,0,,4,2013-09-17 20:02:16,2013-09-17 20:02:16
1527,0,,4,2013-09-17 20:02:39,2013-09-17 20:02:39
1528,0,,4,2013-09-17 20:05:21,2013-09-17 20:05:21
1529,0,,4,2013-09-17 20:10:10,2013-09-17 20:10:10
1530,0,,4,2013-09-17 20:13:03,2013-09-17 20:13:03
1531,0,,4,2013-09-17 20:15:00,2013-09-17 20:15:00
1532,0,,4,2013-09-17 20:17:33,2013-09-17 20:17:33
1533,0,,4,2013-09-17 20:21:14,2013-09-17 20:21:14
1534,0,,4,2013-09-17 20:23:45,2013-09-17 20:23:45
1535,0,,4,2013-09-17 20:26:38,2013-09-17 20:26:38
1536,0,,4,2013-09-17 20:39:46,2013-09-17 20:39:46
1537,0,,4,2013-09-17 20:40:20,2013-09-17 20:40:20
1538,0,,4,2013-09-17 20:42:11,2013-09-17 20:42:11
1539,0,,4,2013-09-17 20:43:06,2013-09-17 20:43:06
1540,0,,4,2013-09-17 20:43:38,2013-09-17 20:43:38
1541,0,,4,2013-09-17 20:44:15,2013-09-17 20:44:15
1542,0,,4,2013-09-17 20:47:14,2013-09-17 20:47:14
1543,0,,4,2013-09-17 20:48:36,2013-09-17 20:48:36
1544,0,,4,2013-09-17 20:50:02,2013-09-17 20:50:02
1545,0,,4,2013-09-17 20:51:20,2013-09-17 20:51:20
1546,0,,4,2013-09-17 20:51:54,2013-09-17 20:51:54
1547,0,,4,2013-09-17 20:53:11,2013-09-17 20:53:11
1548,0,,4,2013-09-17 20:54:09,2013-09-17 20:54:09
1549,0,,4,2013-09-17 20:54:43,2013-09-17 20:54:43
1550,0,,4,2013-09-17 20:56:37,2013-09-17 20:56:37
1551,0,,4,2013-09-17 21:07:13,2013-09-17 21:07:13
1552,0,,4,2013-09-17 21:08:38,2013-09-17 21:08:38
1553,0,,4,2013-09-17 21:11:11,2013-09-17 21:11:11
1554,0,,4,2013-09-17 21:13:42,2013-09-17 21:13:42
1555,0,,4,2013-09-17 21:14:45,2013-09-17 21:14:45
1556,0,,4,2013-09-17 21:15:35,2013-09-17 21:15:35
1557,0,,4,2013-09-17 21:16:40,2013-09-17 21:16:40
1558,0,,4,2013-09-17 21:17:30,2013-09-17 21:17:30
1559,0,,4,2013-09-17 21:17:37,2013-09-17 21:17:37
1560,0,,4,2013-09-17 21:18:26,2013-09-17 21:18:26
1561,0,,4,2013-09-17 21:19:43,2013-09-17 21:19:43
1562,0,,4,2013-09-17 21:20:34,2013-09-17 21:20:34
1563,0,,4,2013-09-17 21:25:28,2013-09-17 21:25:28
1564,0,,4,2013-09-17 21:27:29,2013-09-17 21:27:29
1565,0,,4,2013-09-17 21:28:22,2013-09-17 21:28:22
1566,0,,4,2013-09-17 21:31:51,2013-09-17 21:31:51
1567,0,,4,2013-09-17 21:34:28,2013-09-17 21:34:28
1568,0,,4,2013-09-17 21:35:26,2013-09-17 21:35:26
1569,0,,4,2013-09-17 21:36:16,2013-09-17 21:36:16
1570,0,,4,2013-09-17 21:36:54,2013-09-17 21:36:54
1571,0,,4,2013-09-17 21:37:37,2013-09-17 21:37:37
1572,0,,4,2013-09-17 21:38:42,2013-09-17 21:38:42
1573,0,,4,2013-09-17 21:39:36,2013-09-17 21:39:36
1574,0,,4,2013-09-17 21:40:21,2013-09-17 21:40:21
1575,0,,4,2013-09-17 21:41:17,2013-09-17 21:41:17
1576,0,,4,2013-09-17 21:41:29,2013-09-17 21:41:29
1577,0,,4,2013-09-17 21:42:46,2013-09-17 21:42:46
1578,0,,4,2013-09-17 21:43:33,2013-09-17 21:43:33
1579,0,,4,2013-09-17 21:44:20,2013-09-17 21:44:20
1580,0,,4,2013-09-17 21:45:07,2013-09-17 21:45:07
1581,0,,4,2013-09-17 21:46:39,2013-09-17 21:46:39
1582,0,,4,2013-09-17 21:47:25,2013-09-17 21:47:25
1583,0,,4,2013-09-17 21:48:03,2013-09-17 21:48:03
1584,0,,4,2013-09-17 21:49:28,2013-09-17 21:49:28
1585,0,,4,2013-09-18 12:13:20,2013-09-18 12:13:20
1586,0,,4,2013-09-18 12:14:43,2013-09-18 12:14:43
1587,0,,4,2013-09-18 12:16:02,2013-09-18 12:16:02
1588,0,,4,2013-09-18 12:16:54,2013-09-18 12:16:54
1589,0,,4,2013-09-18 12:17:36,2013-09-18 12:17:36
1590,0,,4,2013-09-18 12:20:55,2013-09-18 12:20:55
1591,0,,4,2013-09-18 12:23:41,2013-09-18 12:23:41
1592,0,,4,2013-09-18 12:25:46,2013-09-18 12:25:46
1593,0,,4,2013-09-18 12:32:23,2013-09-18 12:32:23
1594,0,,4,2013-09-18 12:35:04,2013-09-18 12:35:04
1595,0,,4,2013-09-18 12:36:56,2013-09-18 12:36:56
1596,0,,4,2013-09-18 12:38:40,2013-09-18 12:38:40
1597,0,,4,2013-09-18 12:40:28,2013-09-18 12:40:28
1598,0,,4,2013-09-18 12:45:38,2013-09-18 12:45:38
1599,0,,4,2013-09-18 12:51:03,2013-09-18 12:51:03
1600,0,,4,2013-09-18 12:53:54,2013-09-18 12:53:54
1601,0,,4,2013-09-18 12:57:55,2013-09-18 12:57:55
1602,0,,4,2013-09-18 13:00:23,2013-09-18 13:00:23
1603,0,,4,2013-09-18 13:02:49,2013-09-18 13:02:49
1604,0,,4,2013-09-18 13:04:05,2013-09-18 13:04:05
1605,0,,4,2013-09-18 13:04:56,2013-09-18 13:04:56
1606,0,,4,2013-09-18 13:08:37,2013-09-18 13:08:37
1607,0,,4,2013-09-18 13:13:52,2013-09-18 13:13:52
1608,0,,4,2013-09-18 13:29:32,2013-09-18 13:29:32
1609,0,,4,2013-09-18 13:31:08,2013-09-18 13:31:08
1610,0,,4,2013-09-18 13:31:58,2013-09-18 13:31:58
1611,0,,4,2013-09-18 13:34:34,2013-09-18 13:34:34
1612,0,,4,2013-09-18 13:36:04,2013-09-18 13:36:04
1613,0,,4,2013-09-18 13:37:06,2013-09-18 13:37:06
1614,0,,4,2013-09-18 13:38:12,2013-09-18 13:38:12
1615,0,,4,2013-09-18 13:39:51,2013-09-18 13:39:51
1616,0,,4,2013-09-18 13:43:44,2013-09-18 13:43:44
1617,0,,4,2013-09-18 13:45:32,2013-09-18 13:45:32
1618,0,,4,2013-09-18 13:46:38,2013-09-18 13:46:38
1619,0,,4,2013-09-18 13:47:42,2013-09-18 13:47:42
1620,0,,4,2013-09-18 13:49:22,2013-09-18 13:49:22
1621,0,,4,2013-09-18 13:54:47,2013-09-18 13:54:47
1622,0,,4,2013-09-18 13:55:54,2013-09-18 13:55:54
1623,0,,4,2013-09-18 14:03:43,2013-09-18 14:03:43
1624,0,,4,2013-09-18 14:05:53,2013-09-18 14:05:53
1625,0,,4,2013-09-18 14:06:41,2013-09-18 14:06:41
1626,0,,4,2013-09-18 14:08:12,2013-09-18 14:08:12
1627,0,,4,2013-09-18 14:08:49,2013-09-18 14:08:49
1628,0,,4,2013-09-18 14:12:29,2013-09-18 14:12:29
1629,0,,4,2013-09-18 14:15:36,2013-09-18 14:15:36
1630,0,,4,2013-09-18 14:16:28,2013-09-18 14:16:28
1631,0,,4,2013-09-18 14:18:17,2013-09-18 14:18:17
1632,0,,4,2013-09-18 14:19:43,2013-09-18 14:19:43
1633,0,,4,2013-09-18 14:20:35,2013-09-18 14:20:35
1634,0,,4,2013-09-18 14:21:25,2013-09-18 14:21:25
1635,0,,4,2013-09-18 14:22:03,2013-09-18 14:22:03
1636,0,,4,2013-09-18 14:22:55,2013-09-18 14:22:55
1637,0,,4,2013-09-18 14:23:33,2013-09-18 14:23:33
1638,0,,4,2013-09-18 14:24:10,2013-09-18 14:24:10
1639,0,,4,2013-09-18 14:24:51,2013-09-18 14:24:51
1640,0,,4,2013-09-18 14:25:56,2013-09-18 14:25:56
1641,0,,4,2013-09-18 14:26:42,2013-09-18 14:26:42
1642,0,,4,2013-09-18 14:28:09,2013-09-18 14:28:09
1643,0,,4,2013-09-18 14:29:00,2013-09-18 14:29:00
1644,0,,4,2013-09-18 14:33:34,2013-09-18 14:33:34
1645,0,,4,2013-09-18 14:34:22,2013-09-18 14:34:22
1646,0,,4,2013-09-18 14:35:28,2013-09-18 14:35:28
1647,0,,4,2013-09-18 14:40:35,2013-09-18 14:40:35
1648,0,,4,2013-09-18 14:41:28,2013-09-18 14:41:28
1649,0,,4,2013-09-18 14:42:09,2013-09-18 14:42:09
1650,0,,4,2013-09-18 14:45:27,2013-09-18 14:45:27
1651,0,,4,2013-09-18 14:46:38,2013-09-18 14:46:38
1652,0,,4,2013-09-18 14:47:24,2013-09-18 14:47:24
1653,0,,4,2013-09-18 14:49:47,2013-09-18 14:49:47
1654,0,,4,2013-09-18 14:50:49,2013-09-18 14:50:49
1655,0,,4,2013-09-18 14:51:36,2013-09-18 14:51:36
1656,0,,4,2013-09-18 14:52:22,2013-09-18 14:52:22
1657,0,,4,2013-09-18 14:52:59,2013-09-18 14:52:59
1658,0,,4,2013-09-18 14:53:44,2013-09-18 14:53:44
1659,0,,4,2013-09-18 14:54:45,2013-09-18 14:54:45
1660,0,,4,2013-09-18 14:54:49,2013-09-18 14:54:49
1661,0,,4,2013-09-18 14:58:07,2013-09-18 14:58:07
1662,0,,4,2013-09-18 15:01:25,2013-09-18 15:01:25
1663,0,,4,2013-09-18 15:02:39,2013-09-18 15:02:39
1664,0,,4,2013-09-18 15:03:19,2013-09-18 15:03:19
1665,0,,4,2013-09-18 15:04:03,2013-09-18 15:04:03
1666,0,,4,2013-09-18 15:04:46,2013-09-18 15:04:46
1667,0,,4,2013-09-18 15:05:45,2013-09-18 15:05:45
1668,0,,4,2013-09-18 15:08:27,2013-09-18 15:08:27
1669,0,,4,2013-09-18 15:09:40,2013-09-18 15:09:40
1670,0,,4,2013-09-18 15:10:29,2013-09-18 15:10:29
1671,0,,4,2013-09-18 15:11:12,2013-09-18 15:11:12
1672,0,,4,2013-09-18 15:12:00,2013-09-18 15:12:00
1673,0,,4,2013-09-18 15:12:47,2013-09-18 15:12:47
1674,0,,4,2013-09-18 15:13:23,2013-09-18 15:13:23
1675,0,,4,2013-09-18 15:14:11,2013-09-18 15:14:11
1676,0,,4,2013-09-18 17:51:28,2013-09-18 17:51:28
1677,0,,4,2013-09-18 17:52:34,2013-09-18 17:52:34
1678,0,,4,2013-09-18 17:55:00,2013-09-18 17:55:00
1679,0,,4,2013-09-18 17:55:55,2013-09-18 17:55:55
1680,0,,4,2013-09-18 17:56:47,2013-09-18 17:56:47
1681,0,,4,2013-09-18 17:58:36,2013-09-18 17:58:36
1682,0,,4,2013-09-18 17:59:30,2013-09-18 17:59:30
1683,0,,4,2013-09-18 18:00:12,2013-09-18 18:00:12
1684,0,,4,2013-09-18 18:00:51,2013-09-18 18:00:51
1685,0,,4,2013-09-18 18:01:28,2013-09-18 18:01:28
1686,0,,4,2013-09-18 18:02:24,2013-09-18 18:02:24
1687,0,,4,2013-09-18 18:03:03,2013-09-18 18:03:03
1688,0,,4,2013-09-18 18:10:54,2013-09-18 18:10:54
1689,0,,4,2013-09-18 18:12:02,2013-09-18 18:12:02
1690,0,,4,2013-09-18 18:12:52,2013-09-18 18:12:52
1691,0,,4,2013-09-18 18:13:46,2013-09-18 18:13:46
1692,0,,4,2013-09-18 18:16:08,2013-09-18 18:16:08
1693,0,,4,2013-09-18 18:17:33,2013-09-18 18:17:33
1694,0,,4,2013-09-18 18:19:10,2013-09-18 18:19:10
1695,0,,4,2013-09-18 18:20:08,2013-09-18 18:20:08
1696,0,,4,2013-09-18 18:26:01,2013-09-18 18:26:01
1697,0,,4,2013-09-18 18:26:47,2013-09-18 18:26:47
1698,0,,4,2013-09-18 18:34:33,2013-09-18 18:34:33
1699,0,,4,2013-09-18 18:35:27,2013-09-18 18:35:27
1700,0,,4,2013-09-18 18:37:19,2013-09-18 18:37:19
1701,0,,4,2013-09-18 18:42:12,2013-09-18 18:42:12
1702,0,,4,2013-09-18 18:45:14,2013-09-18 18:45:14
1703,0,,4,2013-09-18 18:46:04,2013-09-18 18:46:04
1704,0,,4,2013-09-18 18:48:35,2013-09-18 18:48:35
1705,0,,4,2013-09-18 18:50:04,2013-09-18 18:50:04
1706,0,,4,2013-09-18 18:51:23,2013-09-18 18:51:23
1707,0,,4,2013-09-18 18:52:08,2013-09-18 18:52:08
1708,0,,4,2013-09-18 18:52:51,2013-09-18 18:52:51
1709,0,,4,2013-09-18 18:53:20,2013-09-18 18:53:20
1710,0,,4,2013-09-18 18:54:01,2013-09-18 18:54:01
1711,0,,4,2013-09-18 18:56:56,2013-09-18 18:56:56
1712,0,,4,2013-09-18 18:57:32,2013-09-18 18:57:32
1713,0,,4,2013-09-18 18:57:57,2013-09-18 18:57:57
1714,0,,4,2013-09-18 19:03:00,2013-09-18 19:03:00
1715,0,,4,2013-09-18 19:04:31,2013-09-18 19:04:31
1716,0,,4,2013-09-18 19:06:11,2013-09-18 19:06:11
1717,0,,4,2013-09-18 19:09:08,2013-09-18 19:09:08
1718,0,,4,2013-09-18 19:10:44,2013-09-18 19:10:44
1719,0,,4,2013-09-18 19:11:57,2013-09-18 19:11:57
1720,0,,4,2013-09-18 19:12:45,2013-09-18 19:12:45
1721,0,,4,2013-09-18 19:13:46,2013-09-18 19:13:46
1722,0,,4,2013-09-18 19:14:40,2013-09-18 19:14:40
1723,0,,4,2013-09-18 19:15:24,2013-09-18 19:15:24
1724,0,,4,2013-09-18 19:18:37,2013-09-18 19:18:37
1725,0,,4,2013-09-18 19:21:52,2013-09-18 19:21:52
1726,0,,4,2013-09-18 19:24:45,2013-09-18 19:24:45
1727,0,,4,2013-09-18 19:26:21,2013-09-18 19:26:21
1728,0,,4,2013-09-18 19:27:17,2013-09-18 19:27:17
1729,0,,4,2013-09-18 19:28:02,2013-09-18 19:28:02
1730,0,,4,2013-09-18 19:28:42,2013-09-18 19:28:42
1731,0,,4,2013-09-18 19:29:20,2013-09-18 19:29:20
1732,0,,4,2013-09-18 19:30:08,2013-09-18 19:30:08
1733,0,,4,2013-09-18 19:30:50,2013-09-18 19:30:50
1734,0,,4,2013-09-18 19:31:32,2013-09-18 19:31:32
1735,0,,4,2013-09-18 19:33:15,2013-09-18 19:33:15
1736,0,,4,2013-09-18 19:33:55,2013-09-18 19:33:55
1737,0,,4,2013-09-18 19:34:33,2013-09-18 19:34:33
1738,0,,4,2013-09-18 19:35:13,2013-09-18 19:35:13
1739,0,,4,2013-09-18 19:35:47,2013-09-18 19:35:47
1740,0,,4,2013-09-18 19:36:23,2013-09-18 19:36:23
1741,0,,4,2013-09-18 19:36:57,2013-09-18 19:36:57
1742,0,,4,2013-09-18 19:38:13,2013-09-18 19:38:13
1743,0,,4,2013-09-18 19:40:15,2013-09-18 19:40:15
1744,0,,4,2013-09-18 19:41:10,2013-09-18 19:41:10
1745,0,,2,2013-09-19 11:21:13,2013-09-19 11:21:13
1746,0,,2,2013-09-19 11:22:11,2013-09-19 11:22:11
1747,0,,2,2013-09-19 11:23:33,2013-09-19 11:23:33
1748,0,,2,2013-09-19 12:09:05,2013-09-19 12:09:05
1749,0,,2,2013-09-19 12:11:05,2013-09-19 12:11:05
1750,0,,2,2013-09-19 12:12:49,2013-09-19 12:12:49
1751,0,,2,2013-09-19 12:13:29,2013-09-19 12:13:29
1752,0,,2,2013-09-19 12:14:00,2013-09-19 12:14:00
1753,0,,4,2013-09-19 17:17:05,2013-09-19 17:17:05
1754,0,,4,2013-09-19 17:18:07,2013-09-19 17:18:07
1755,0,,4,2013-09-19 17:21:34,2013-09-19 17:21:34
