ID_met_production,metabolite_prod,production,excreted,chebi_ID,ID_strains
13473,Isobutyrate,1,NULL,48944,140747
13474,Isobutyrate,1,NULL,48944,2806
13475,Isobutyrate,1,NULL,48944,2765
13476,Isobutyrate,1,NULL,48944,2646
13477,Isobutyrate,1,NULL,48944,2648
13478,Isoleucine,1,NULL,24898,2601
13479,Isovalerate,1,NULL,28484,140747
13480,Isovalerate,1,NULL,28484,2806
13481,Isovalerate,1,NULL,28484,2765
13482,Isovalerate,1,NULL,28484,2646
13483,Isovalerate,1,NULL,28484,2648
13484,"Lactic acid",1,NULL,78320,140356
13485,Leucine,1,NULL,25017,2601
13486,Lysine,1,NULL,25094,2601
13487,Melanin,1,NULL,89634,140673
13488,Melanin,1,NULL,89634,132442
13489,Nitrate,1,NULL,17632,140815
13490,Nitrite,1,NULL,16301,141111
13491,Nitrite,1,NULL,16301,141112
13492,Phenol,1,NULL,15882,2613
13493,Proline,1,NULL,26271,2601
13494,"Propionic acid",1,NULL,30768,140356
13495,"Propionic acid",1,NULL,30768,140747
13496,"Propionic acid",1,NULL,30768,2806
13497,"Propionic acid",1,NULL,30768,2765
13498,"Propionic acid",1,NULL,30768,2646
13499,"Propionic acid",1,NULL,30768,140882
13500,"Propionic acid",1,NULL,30768,141046
13501,Siderophore,1,NULL,26672,141131
13502,Sulfide,1,NULL,15138,132448
13503,Sulfide,1,NULL,15138,141103
13504,Urea,1,NULL,16199,141113
13505,Valine,1,NULL,27266,2601
13506,"Acetic acid",1,NULL,15366,158306
13507,"Acetic acid",1,NULL,15366,158351
13508,Acetoin,0,NULL,15688,158524
13509,Acetoin,0,NULL,15688,132963
13510,Acetoin,0,NULL,15688,158530
13511,Acetoin,0,NULL,15688,158531
13512,Acetoin,0,NULL,15688,132370
13513,Acetoin,0,NULL,15688,156938
13514,Acetoin,0,NULL,15688,158203
13515,Acetoin,0,NULL,15688,158534
13516,Acetoin,0,NULL,15688,158539
13517,Acetoin,0,NULL,15688,158542
13518,Acetoin,0,NULL,15688,158312
13519,Acetoin,0,NULL,15688,158543
13520,Acetoin,0,NULL,15688,157075
13521,Acetoin,0,NULL,15688,158546
13522,Acetoin,0,NULL,15688,158295
13523,Acetoin,0,NULL,15688,157127
13524,Acetoin,0,NULL,15688,158560
13525,Acetoin,0,NULL,15688,158564
13526,Acetoin,0,NULL,15688,158260
13527,Acetoin,0,NULL,15688,158266
13528,Acetoin,0,NULL,15688,158574
13529,Acetoin,0,NULL,15688,158577
13530,Acetoin,0,NULL,15688,158270
13531,Acetoin,0,NULL,15688,158585
13532,Acetoin,0,NULL,15688,158590
13533,Acetoin,0,NULL,15688,158594
13534,Acetoin,0,NULL,15688,158596
13535,Acetoin,0,NULL,15688,158598
13536,Acetoin,0,NULL,15688,158603
13537,Acetoin,0,NULL,15688,158604
13538,Acetoin,0,NULL,15688,158605
13539,Acetoin,0,NULL,15688,158610
13540,Acetoin,0,NULL,15688,158612
13541,Acetoin,0,NULL,15688,158390
13542,Acetoin,0,NULL,15688,158620
13543,Acetoin,0,NULL,15688,158622
13544,Acetoin,0,NULL,15688,158634
13545,Acetoin,0,NULL,15688,158636
13546,Acetoin,0,NULL,15688,158638
13547,Acetoin,0,NULL,15688,158648
13548,Acetoin,0,NULL,15688,158649
13549,Acetoin,0,NULL,15688,158650
13550,Acetoin,0,NULL,15688,158651
13551,Acetoin,0,NULL,15688,158652
13552,Acetoin,0,NULL,15688,158661
13553,Acetoin,0,NULL,15688,139784
13554,Acetoin,0,NULL,15688,158746
13555,Acetoin,0,NULL,15688,158749
13556,Acetoin,0,NULL,15688,23013
13557,Acetoin,0,NULL,15688,158751
13558,Acetoin,0,NULL,15688,158759
13559,Acetoin,0,NULL,15688,158763
13560,Acetoin,0,NULL,15688,158767
13561,Acetoin,0,NULL,15688,158769
13562,Acetoin,0,NULL,15688,158772
13563,Acetoin,0,NULL,15688,158777
13564,Acetoin,0,NULL,15688,158778
13565,Acetoin,0,NULL,15688,158780
13566,Acetoin,0,NULL,15688,158781
13567,Acetoin,0,NULL,15688,158800
13568,Acetoin,0,NULL,15688,158803
13569,Acetoin,0,NULL,15688,158808
13570,Acetoin,0,NULL,15688,158813
13571,Acetoin,0,NULL,15688,158816
13572,Acetoin,0,NULL,15688,158823
13573,Acetoin,1,NULL,15688,158309
13574,Acetoin,1,NULL,15688,158536
13575,Acetoin,1,NULL,15688,158537
13576,Acetoin,1,NULL,15688,158538
13577,Acetoin,1,NULL,15688,158556
13578,Acetoin,1,NULL,15688,158559
13579,Acetoin,1,NULL,15688,158561
13580,Acetoin,1,NULL,15688,157183
13581,Acetoin,1,NULL,15688,158573
13582,Acetoin,1,NULL,15688,158576
13583,Acetoin,1,NULL,15688,157063
13584,Acetoin,1,NULL,15688,158381
13585,Acetoin,1,NULL,15688,158583
13586,Acetoin,1,NULL,15688,158384
13587,Acetoin,1,NULL,15688,157757
13588,Acetoin,1,NULL,15688,158607
13589,Acetoin,1,NULL,15688,158608
13590,Acetoin,1,NULL,15688,158611
13591,Acetoin,1,NULL,15688,158623
13592,Acetoin,1,NULL,15688,158626
13593,Acetoin,1,NULL,15688,158391
13594,Acetoin,1,NULL,15688,158639
13595,Acetoin,1,NULL,15688,158354
13596,Acetoin,1,NULL,15688,158683
13597,Acetoin,1,NULL,15688,158685
13598,Acetoin,1,NULL,15688,158718
13599,Acetoin,1,NULL,15688,157587
13600,Acetoin,1,NULL,15688,158733
13601,Acetoin,1,NULL,15688,158750
13602,Acetoin,1,NULL,15688,158396
13603,Acetoin,1,NULL,15688,158786
13604,Acetoin,1,NULL,15688,158794
13605,Acetoin,1,NULL,15688,158807
13606,Acetone,0,NULL,15347,158689
13607,"Bacteriochlorophyll alpha",0,NULL,30033,158526
13608,"Bacteriochlorophyll alpha",0,NULL,30033,158669
13609,"Bacteriochlorophyll alpha",0,NULL,30033,158773
13610,Butyrate,1,NULL,17968,158361
13611,"Carbon dioxide",1,NULL,16526,158306
13612,"Carbon dioxide",1,NULL,16526,158351
13613,"Carbon dioxide",1,NULL,16526,158361
13614,Casein,0,NULL,NULL,158259
13615,Cellulose,0,NULL,62968,158259
13616,D-Mannitol,0,NULL,16899,157587
13617,D-Mannose,0,NULL,16024,157587
13618,Dihydrogen,1,NULL,18276,158306
13619,Dihydrogen,1,NULL,18276,158351
13620,Dihydrogen,1,NULL,18276,158361
13621,Dinitrogen,0,NULL,17997,158696
13622,Dinitrogen,0,NULL,17997,158774
13623,Dinitrogen,0,NULL,17997,158776
13624,Dinitrogen,0,NULL,17997,158819
13625,"Formic acid",1,NULL,30751,158306
13626,Gelatin,0,NULL,5291,158259
13627,Gelatin,1,NULL,5291,158686
13628,"Hydrogen sulfide",0,NULL,16136,158555
13629,"Hydrogen sulfide",0,NULL,16136,158525
13630,"Hydrogen sulfide",0,NULL,16136,158524
13631,"Hydrogen sulfide",0,NULL,16136,158526
13632,"Hydrogen sulfide",0,NULL,16136,158527
13633,"Hydrogen sulfide",0,NULL,16136,132963
13634,"Hydrogen sulfide",0,NULL,16136,158530
13635,"Hydrogen sulfide",0,NULL,16136,158531
13636,"Hydrogen sulfide",0,NULL,16136,132370
13637,"Hydrogen sulfide",0,NULL,16136,158534
13638,"Hydrogen sulfide",0,NULL,16136,158538
13639,"Hydrogen sulfide",0,NULL,16136,158539
13640,"Hydrogen sulfide",0,NULL,16136,158542
13641,"Hydrogen sulfide",0,NULL,16136,158543
13642,"Hydrogen sulfide",0,NULL,16136,158546
13643,"Hydrogen sulfide",0,NULL,16136,158550
13644,"Hydrogen sulfide",0,NULL,16136,158295
13645,"Hydrogen sulfide",0,NULL,16136,158552
13646,"Hydrogen sulfide",0,NULL,16136,158553
13647,"Hydrogen sulfide",0,NULL,16136,158554
13648,"Hydrogen sulfide",0,NULL,16136,158556
13649,"Hydrogen sulfide",0,NULL,16136,158558
13650,"Hydrogen sulfide",0,NULL,16136,158559
13651,"Hydrogen sulfide",0,NULL,16136,157183
13652,"Hydrogen sulfide",0,NULL,16136,158564
13653,"Hydrogen sulfide",0,NULL,16136,158260
13654,"Hydrogen sulfide",0,NULL,16136,158572
13655,"Hydrogen sulfide",0,NULL,16136,158292
13656,"Hydrogen sulfide",0,NULL,16136,158573
13657,"Hydrogen sulfide",0,NULL,16136,158266
13658,"Hydrogen sulfide",0,NULL,16136,158576
13659,"Hydrogen sulfide",0,NULL,16136,158581
13660,"Hydrogen sulfide",0,NULL,16136,158381
13661,"Hydrogen sulfide",0,NULL,16136,158583
13662,"Hydrogen sulfide",0,NULL,16136,158585
13663,"Hydrogen sulfide",0,NULL,16136,158383
13664,"Hydrogen sulfide",0,NULL,16136,158319
13665,"Hydrogen sulfide",0,NULL,16136,158587
13666,"Hydrogen sulfide",0,NULL,16136,158588
13667,"Hydrogen sulfide",0,NULL,16136,158590
13668,"Hydrogen sulfide",0,NULL,16136,158591
13669,"Hydrogen sulfide",0,NULL,16136,158592
13670,"Hydrogen sulfide",0,NULL,16136,158594
13671,"Hydrogen sulfide",0,NULL,16136,158598
13672,"Hydrogen sulfide",0,NULL,16136,158600
13673,"Hydrogen sulfide",0,NULL,16136,158603
13674,"Hydrogen sulfide",0,NULL,16136,158604
13675,"Hydrogen sulfide",0,NULL,16136,158315
13676,"Hydrogen sulfide",0,NULL,16136,132586
13677,"Hydrogen sulfide",0,NULL,16136,158607
13678,"Hydrogen sulfide",0,NULL,16136,158608
13679,"Hydrogen sulfide",0,NULL,16136,158609
13680,"Hydrogen sulfide",0,NULL,16136,158325
13681,"Hydrogen sulfide",0,NULL,16136,158612
13682,"Hydrogen sulfide",0,NULL,16136,158390
13683,"Hydrogen sulfide",0,NULL,16136,158622
13684,"Hydrogen sulfide",0,NULL,16136,158623
13685,"Hydrogen sulfide",0,NULL,16136,158633
13686,"Hydrogen sulfide",0,NULL,16136,158634
13687,"Hydrogen sulfide",0,NULL,16136,158636
13688,"Hydrogen sulfide",0,NULL,16136,158637
13689,"Hydrogen sulfide",0,NULL,16136,158638
13690,"Hydrogen sulfide",0,NULL,16136,158639
13691,"Hydrogen sulfide",0,NULL,16136,158641
13692,"Hydrogen sulfide",0,NULL,16136,158646
13693,"Hydrogen sulfide",0,NULL,16136,158648
13694,"Hydrogen sulfide",0,NULL,16136,158649
13695,"Hydrogen sulfide",0,NULL,16136,158354
13696,"Hydrogen sulfide",0,NULL,16136,158397
13697,"Hydrogen sulfide",0,NULL,16136,158651
13698,"Hydrogen sulfide",0,NULL,16136,158652
13699,"Hydrogen sulfide",0,NULL,16136,158657
13700,"Hydrogen sulfide",0,NULL,16136,158659
13701,"Hydrogen sulfide",0,NULL,16136,158661
13702,"Hydrogen sulfide",0,NULL,16136,158662
13703,"Hydrogen sulfide",0,NULL,16136,158666
13704,"Hydrogen sulfide",0,NULL,16136,158667
13705,"Hydrogen sulfide",0,NULL,16136,139784
13706,"Hydrogen sulfide",0,NULL,16136,158669
13707,"Hydrogen sulfide",0,NULL,16136,158253
13708,"Hydrogen sulfide",0,NULL,16136,158689
13709,"Hydrogen sulfide",0,NULL,16136,158395
13710,"Hydrogen sulfide",0,NULL,16136,158725
13711,"Hydrogen sulfide",0,NULL,16136,158403
13712,"Hydrogen sulfide",0,NULL,16136,158731
13713,"Hydrogen sulfide",0,NULL,16136,158732
13714,"Hydrogen sulfide",0,NULL,16136,158733
13715,"Hydrogen sulfide",0,NULL,16136,158736
13716,"Hydrogen sulfide",0,NULL,16136,158740
13717,"Hydrogen sulfide",0,NULL,16136,158745
13718,"Hydrogen sulfide",0,NULL,16136,158747
13719,"Hydrogen sulfide",0,NULL,16136,158285
13720,"Hydrogen sulfide",0,NULL,16136,158291
13721,"Hydrogen sulfide",0,NULL,16136,158749
13722,"Hydrogen sulfide",0,NULL,16136,158750
13723,"Hydrogen sulfide",0,NULL,16136,23013
13724,"Hydrogen sulfide",0,NULL,16136,158751
13725,"Hydrogen sulfide",0,NULL,16136,158752
13726,"Hydrogen sulfide",0,NULL,16136,158754
13727,"Hydrogen sulfide",0,NULL,16136,158760
13728,"Hydrogen sulfide",0,NULL,16136,158014
13729,"Hydrogen sulfide",0,NULL,16136,158762
13730,"Hydrogen sulfide",0,NULL,16136,158763
13731,"Hydrogen sulfide",0,NULL,16136,158764
13732,"Hydrogen sulfide",0,NULL,16136,158766
13733,"Hydrogen sulfide",0,NULL,16136,158362
13734,"Hydrogen sulfide",0,NULL,16136,158767
13735,"Hydrogen sulfide",0,NULL,16136,158772
13736,"Hydrogen sulfide",0,NULL,16136,158777
13737,"Hydrogen sulfide",0,NULL,16136,158780
13738,"Hydrogen sulfide",0,NULL,16136,158781
13739,"Hydrogen sulfide",0,NULL,16136,158396
13740,"Hydrogen sulfide",0,NULL,16136,158786
13741,"Hydrogen sulfide",0,NULL,16136,158364
13742,"Hydrogen sulfide",0,NULL,16136,158789
13743,"Hydrogen sulfide",0,NULL,16136,158267
13744,"Hydrogen sulfide",0,NULL,16136,158791
13745,"Hydrogen sulfide",0,NULL,16136,158792
13746,"Hydrogen sulfide",0,NULL,16136,158798
13747,"Hydrogen sulfide",0,NULL,16136,158801
13748,"Hydrogen sulfide",0,NULL,16136,158803
13749,"Hydrogen sulfide",0,NULL,16136,158805
13750,"Hydrogen sulfide",0,NULL,16136,158807
13751,"Hydrogen sulfide",0,NULL,16136,158814
13752,"Hydrogen sulfide",0,NULL,16136,158815
13753,"Hydrogen sulfide",0,NULL,16136,158816
13754,"Hydrogen sulfide",0,NULL,16136,158823
13755,"Hydrogen sulfide",1,NULL,16136,158312
13756,"Hydrogen sulfide",1,NULL,16136,158323
13757,"Hydrogen sulfide",1,NULL,16136,158376
13758,"Hydrogen sulfide",1,NULL,16136,158610
13759,"Hydrogen sulfide",1,NULL,16136,158611
13760,"Hydrogen sulfide",1,NULL,16136,158650
13761,"Hydrogen sulfide",1,NULL,16136,158655
13762,"Hydrogen sulfide",1,NULL,16136,158739
13763,"Hydrogen sulfide",1,NULL,16136,158741
13764,"Hydrogen sulfide",1,NULL,16136,158778
13765,"Hydrogen sulfide",1,NULL,16136,158800
13766,"Hydrogen sulfide",1,NULL,16136,158811
13767,"Hydrogen sulfide",1,NULL,16136,158812
13768,Indole,0,NULL,35581,158765
13769,Indole,0,NULL,35581,158383
13770,Indole,0,NULL,35581,158524
13771,Indole,0,NULL,35581,158526
13772,Indole,0,NULL,35581,158527
13773,Indole,0,NULL,35581,132963
13774,Indole,0,NULL,35581,158530
13775,Indole,0,NULL,35581,158531
13776,Indole,0,NULL,35581,132370
13777,Indole,0,NULL,35581,158202
13778,Indole,0,NULL,35581,158203
13779,Indole,0,NULL,35581,158533
13780,Indole,0,NULL,35581,158307
13781,Indole,0,NULL,35581,158534
13782,Indole,0,NULL,35581,158535
13783,Indole,0,NULL,35581,158538
13784,Indole,0,NULL,35581,158306
13785,Indole,0,NULL,35581,158539
13786,Indole,0,NULL,35581,158542
13787,Indole,0,NULL,35581,158312
13788,Indole,0,NULL,35581,158545
13789,Indole,0,NULL,35581,158546
13790,Indole,0,NULL,35581,158547
13791,Indole,0,NULL,35581,158549
13792,Indole,0,NULL,35581,158295
13793,Indole,0,NULL,35581,158551
13794,Indole,0,NULL,35581,158552
13795,Indole,0,NULL,35581,158553
13796,Indole,0,NULL,35581,158556
13797,Indole,0,NULL,35581,158557
13798,Indole,0,NULL,35581,158559
13799,Indole,0,NULL,35581,158256
13800,Indole,0,NULL,35581,158562
13801,Indole,0,NULL,35581,158564
13802,Indole,0,NULL,35581,158565
13803,Indole,0,NULL,35581,158257
13804,Indole,0,NULL,35581,158566
13805,Indole,0,NULL,35581,158260
13806,Indole,0,NULL,35581,158572
13807,Indole,0,NULL,35581,158278
13808,Indole,0,NULL,35581,158573
13809,Indole,0,NULL,35581,158266
13810,Indole,0,NULL,35581,158293
13811,Indole,0,NULL,35581,158576
13812,Indole,0,NULL,35581,158577
13813,Indole,0,NULL,35581,158579
13814,Indole,0,NULL,35581,158580
13815,Indole,0,NULL,35581,158380
13816,Indole,0,NULL,35581,158582
13817,Indole,0,NULL,35581,158381
13818,Indole,0,NULL,35581,158585
13819,Indole,0,NULL,35581,158382
13820,Indole,0,NULL,35581,158586
13821,Indole,0,NULL,35581,158590
13822,Indole,0,NULL,35581,158591
13823,Indole,0,NULL,35581,158592
13824,Indole,0,NULL,35581,158593
13825,Indole,0,NULL,35581,158594
13826,Indole,0,NULL,35581,158384
13827,Indole,0,NULL,35581,158597
13828,Indole,0,NULL,35581,158598
13829,Indole,0,NULL,35581,158599
13830,Indole,0,NULL,35581,158600
13831,Indole,0,NULL,35581,158601
13832,Indole,0,NULL,35581,158603
13833,Indole,0,NULL,35581,158376
13834,Indole,0,NULL,35581,158347
13835,Indole,0,NULL,35581,158604
13836,Indole,0,NULL,35581,132586
13837,Indole,0,NULL,35581,158605
13838,Indole,0,NULL,35581,158607
13839,Indole,0,NULL,35581,158608
13840,Indole,0,NULL,35581,158610
13841,Indole,0,NULL,35581,158611
13842,Indole,0,NULL,35581,158612
13843,Indole,0,NULL,35581,158615
13844,Indole,0,NULL,35581,158620
13845,Indole,0,NULL,35581,158622
13846,Indole,0,NULL,35581,158623
13847,Indole,0,NULL,35581,158624
13848,Indole,0,NULL,35581,158625
13849,Indole,0,NULL,35581,158629
13850,Indole,0,NULL,35581,158630
13851,Indole,0,NULL,35581,158631
13852,Indole,0,NULL,35581,158635
13853,Indole,0,NULL,35581,158636
13854,Indole,0,NULL,35581,158637
13855,Indole,0,NULL,35581,158638
13856,Indole,0,NULL,35581,158639
13857,Indole,0,NULL,35581,158640
13858,Indole,0,NULL,35581,158641
13859,Indole,0,NULL,35581,158642
13860,Indole,0,NULL,35581,158646
13861,Indole,0,NULL,35581,158649
13862,Indole,0,NULL,35581,158354
13863,Indole,0,NULL,35581,158650
13864,Indole,0,NULL,35581,158397
13865,Indole,0,NULL,35581,158651
13866,Indole,0,NULL,35581,158657
13867,Indole,0,NULL,35581,158660
13868,Indole,0,NULL,35581,158664
13869,Indole,0,NULL,35581,158667
13870,Indole,0,NULL,35581,139784
13871,Indole,0,NULL,35581,158669
13872,Indole,0,NULL,35581,158259
13873,Indole,0,NULL,35581,158670
13874,Indole,0,NULL,35581,158671
13875,Indole,0,NULL,35581,158673
13876,Indole,0,NULL,35581,158674
13877,Indole,0,NULL,35581,158675
13878,Indole,0,NULL,35581,158676
13879,Indole,0,NULL,35581,158677
13880,Indole,0,NULL,35581,158678
13881,Indole,0,NULL,35581,158275
13882,Indole,0,NULL,35581,158681
13883,Indole,0,NULL,35581,158684
13884,Indole,0,NULL,35581,158685
13885,Indole,0,NULL,35581,158687
13886,Indole,0,NULL,35581,158689
13887,Indole,0,NULL,35581,158691
13888,Indole,0,NULL,35581,158348
13889,Indole,0,NULL,35581,158692
13890,Indole,0,NULL,35581,158693
13891,Indole,0,NULL,35581,158694
13892,Indole,0,NULL,35581,158697
13893,Indole,0,NULL,35581,158698
13894,Indole,0,NULL,35581,158395
13895,Indole,0,NULL,35581,158703
13896,Indole,0,NULL,35581,140448
13897,Indole,0,NULL,35581,158705
13898,Indole,0,NULL,35581,158709
13899,Indole,0,NULL,35581,158712
13900,Indole,0,NULL,35581,158716
13901,Indole,0,NULL,35581,158718
13902,Indole,0,NULL,35581,12966
13903,Indole,0,NULL,35581,158727
13904,Indole,0,NULL,35581,158732
13905,Indole,0,NULL,35581,158733
13906,Indole,0,NULL,35581,158737
13907,Indole,0,NULL,35581,158740
13908,Indole,0,NULL,35581,158741
13909,Indole,0,NULL,35581,158742
13910,Indole,0,NULL,35581,158743
13911,Indole,0,NULL,35581,158744
13912,Indole,0,NULL,35581,158745
13913,Indole,0,NULL,35581,158746
13914,Indole,0,NULL,35581,158747
13915,Indole,0,NULL,35581,158749
13916,Indole,0,NULL,35581,158750
13917,Indole,0,NULL,35581,23013
13918,Indole,0,NULL,35581,158751
13919,Indole,0,NULL,35581,158762
13920,Indole,0,NULL,35581,158763
13921,Indole,0,NULL,35581,158766
13922,Indole,0,NULL,35581,158767
13923,Indole,0,NULL,35581,158768
13924,Indole,0,NULL,35581,158769
13925,Indole,0,NULL,35581,158772
13926,Indole,0,NULL,35581,158774
13927,Indole,0,NULL,35581,158776
13928,Indole,0,NULL,35581,158777
13929,Indole,0,NULL,35581,158778
13930,Indole,0,NULL,35581,158780
13931,Indole,0,NULL,35581,158781
13932,Indole,0,NULL,35581,158784
13933,Indole,0,NULL,35581,158396
13934,Indole,0,NULL,35581,158786
13935,Indole,0,NULL,35581,158788
13936,Indole,0,NULL,35581,158792
13937,Indole,0,NULL,35581,158794
13938,Indole,0,NULL,35581,158401
13939,Indole,0,NULL,35581,158400
13940,Indole,0,NULL,35581,158799
13941,Indole,0,NULL,35581,157768
13942,Indole,0,NULL,35581,158803
13943,Indole,0,NULL,35581,158804
13944,Indole,0,NULL,35581,158805
13945,Indole,0,NULL,35581,158806
13946,Indole,0,NULL,35581,158807
13947,Indole,0,NULL,35581,158808
13948,Indole,0,NULL,35581,158810
13949,Indole,0,NULL,35581,158361
13950,Indole,0,NULL,35581,158812
13951,Indole,0,NULL,35581,158813
13952,Indole,0,NULL,35581,158814
13953,Indole,0,NULL,35581,158816
13954,Indole,0,NULL,35581,158818
13955,Indole,0,NULL,35581,158819
13956,Indole,0,NULL,35581,158820
13957,Indole,0,NULL,35581,158822
13958,Indole,0,NULL,35581,158823
13959,Indole,0,NULL,35581,158825
13960,Indole,1,NULL,35581,158528
13961,Indole,1,NULL,35581,158543
13962,Indole,1,NULL,35581,158548
13963,Indole,1,NULL,35581,158555
13964,Indole,1,NULL,35581,157183
13965,Indole,1,NULL,35581,158583
13966,Indole,1,NULL,35581,158602
13967,Indole,1,NULL,35581,158661
13968,Indole,1,NULL,35581,158672
13969,Indole,1,NULL,35581,158680
13970,Indole,1,NULL,35581,158686
13971,Indole,1,NULL,35581,158688
13972,Indole,1,NULL,35581,158708
13973,Indole,1,NULL,35581,158717
13974,Indole,1,NULL,35581,158351
13975,Indole,1,NULL,35581,158815
13976,Isobutyrate,1,NULL,48944,158351
13977,Isovalerate,1,NULL,28484,158351
13978,"Lactic acid",1,NULL,78320,158306
13979,"Lactic acid",1,NULL,78320,158388
13980,Melanin,0,NULL,89634,158550
13981,Melanin,0,NULL,89634,158325
13982,Melanin,0,NULL,89634,158662
13983,Melanin,0,NULL,89634,158719
13984,Melanin,0,NULL,89634,158014
13985,"Polygalacturonic acid",1,NULL,62969,158689
13986,Sulfide,0,NULL,15138,158259
13987,Sulfide,0,NULL,15138,158674
13988,Sulfide,0,NULL,15138,158675
13989,Sulfide,0,NULL,15138,158676
13990,Sulfide,0,NULL,15138,158678
13991,Sulfide,0,NULL,15138,158681
13992,Sulfide,0,NULL,15138,158685
13993,Sulfide,0,NULL,15138,158688
13994,Sulfide,0,NULL,15138,158690
13995,Sulfide,0,NULL,15138,158691
13996,Sulfide,0,NULL,15138,158692
13997,Sulfide,0,NULL,15138,158696
13998,Sulfide,0,NULL,15138,158702
13999,Sulfide,0,NULL,15138,158707
14000,Sulfide,0,NULL,15138,158710
14001,Sulfide,0,NULL,15138,158355
14002,Sulfide,0,NULL,15138,158716
14003,Sulfide,0,NULL,15138,158718
14004,Sulfide,0,NULL,15138,158373
14005,Sulfide,0,NULL,15138,158722
14006,Sulfide,0,NULL,15138,158723
14007,Sulfide,0,NULL,15138,158727
14008,Sulfide,0,NULL,15138,158316
14009,Sulfide,0,NULL,15138,158729
14010,Sulfide,1,NULL,15138,158279
14011,Sulfide,1,NULL,15138,158684
14012,Sulfide,1,NULL,15138,158686
14013,Sulfide,1,NULL,15138,158695
14014,Sulfide,1,NULL,15138,158704
14015,Sulfide,1,NULL,15138,158713
14016,Sulfide,1,NULL,15138,158717
14017,Urea,0,NULL,16199,158282
14018,Urea,1,NULL,16199,158530
